ts,symbol,size,price,trade_id
2019-01-02 14:30:16.233226123,BHP,100,46.5,11600574
2019-01-02 14:30:16.270781992,MSFT,100,99.06,11602495
2019-01-02 14:30:16.300788390,JCOM,100,68.33,11604473
2019-01-02 14:30:16.303086618,JCOM,100,68.26,11604628
2019-01-02 14:30:16.338474765,TVIX,8,75.83,11608324
2019-01-02 14:30:16.412890439,KO,100,46.985,11616713
2019-01-02 14:30:16.416143763,KO,100,46.985,11616997
2019-01-02 14:30:16.417215724,MS,100,38.945,11617127
2019-01-02 14:30:16.538254384,AMD,100,18.05,11624788
2019-01-02 14:30:16.550709318,COP,6,60.47,11626319
2019-01-02 14:30:16.551905689,COP,94,60.47,11626459
2019-01-02 14:30:16.631193679,BFAM,2,109.83,11630179
2019-01-02 14:30:16.655433513,AMD,100,18.055,11631207
2019-01-02 14:30:16.657572148,USB,10,45.12,11631364
2019-01-02 14:30:16.659939437,CZR,900,6.67,11631525
2019-01-02 14:30:16.674579777,CZR,400,6.67,11632222
2019-01-02 14:30:16.719611652,HEI,1,76.02,11635378
2019-01-02 14:30:16.720966881,COP,100,60.45,11635480
2019-01-02 14:30:16.731656390,XLNX,100,82.88,11635991
2019-01-02 14:30:16.799834091,GGB,400,3.835,11638659
2019-01-02 14:30:16.819131895,IDA,2,92.38,11639692
2019-01-02 14:30:16.838948761,DIA,100,229.36,11641526
2019-01-02 14:30:16.858909125,INTC,100,45.91,11644464
2019-01-02 14:30:16.876437141,IWM,100,132.14,11645461
2019-01-02 14:30:16.876437141,IWM,50,132.14,11645478
2019-01-02 14:30:16.876437141,IWM,100,132.14,11645487
2019-01-02 14:30:16.906316404,BC,100,45.71,11646945
2019-01-02 14:30:16.912823948,GDDY,100,63.97,11647244
2019-01-02 14:30:16.940582633,LITE,100,41.155,11649023
2019-01-02 14:30:16.941108387,AMD,100,18.065,11649090
2019-01-02 14:30:16.942735799,AMD,100,18.065,11649298
2019-01-02 14:30:16.994078648,MYOK,100,44.3,11653389
2019-01-02 14:30:17.020961721,TOL,100,32.435,11656614
2019-01-02 14:30:17.022402229,LOPE,1,95.45,11657049
2019-01-02 14:30:17.045953849,MRT,100,9.82,11659321
2019-01-02 14:30:17.083456675,PFE,100,43.165,11661869
2019-01-02 14:30:17.084577627,PFE,100,43.165,11661907
2019-01-02 14:30:17.140990825,GOOGL,100,1026.43,11666410
2019-01-02 14:30:17.150743831,FMO,75,8.82,11667299
2019-01-02 14:30:17.168509034,AMD,100,18.065,11668338
2019-01-02 14:30:17.193074470,NUVA,100,48.22,11670597
2019-01-02 14:30:17.266863277,AMD,100,18.07,11674218
2019-01-02 14:30:17.269609087,AMD,300,18.065,11674302
2019-01-02 14:30:17.271722279,AMD,200,18.065,11674403
2019-01-02 14:30:17.275788665,KO,100,46.985,11674623
2019-01-02 14:30:17.277121532,KO,100,46.985,11674721
2019-01-02 14:30:17.332206527,AMD,400,18.065,11677680
2019-01-02 14:30:17.333696954,AMD,400,18.065,11677735
2019-01-02 14:30:17.352526961,TVIX,100,75.83,11681200
2019-01-02 14:30:17.383247146,AMD,100,18.065,11684023
2019-01-02 14:30:17.384748132,AMD,100,18.065,11684104
2019-01-02 14:30:17.457623167,AMD,100,18.065,11688559
2019-01-02 14:30:17.459174466,IWM,30,132.14,11689066
2019-01-02 14:30:17.466486381,CNA,4,43.36,11689790
2019-01-02 14:30:17.494645535,TSLA,100,305.45,11691856
2019-01-02 14:30:17.519309149,TSLA,100,305.35,11693475
2019-01-02 14:30:17.533174173,SNAP,100,5.375,11694147
2019-01-02 14:30:17.545062253,TSLA,25,305.41,11694945
2019-01-02 14:30:17.545143085,TSLA,75,305.42,11694958
2019-01-02 14:30:17.576787834,AMD,100,18.06,11697583
2019-01-02 14:30:17.576788324,AMD,150,18.06,11697607
2019-01-02 14:30:17.577856998,FSLR,100,41.54,11697962
2019-01-02 14:30:17.578250394,AMD,500,18.065,11697970
2019-01-02 14:30:17.580100821,AMD,250,18.065,11698462
2019-01-02 14:30:17.580443084,S,100,5.73,11698597
2019-01-02 14:30:17.581307739,VIPS,100,5.21,11698743
2019-01-02 14:30:17.595847811,DEI,400,33.675,11700143
2019-01-02 14:30:17.668112032,NFLX,100,258.875,11703863
2019-01-02 14:30:17.684597656,NFLX,100,259.03,11705038
2019-01-02 14:30:17.687364566,NFLX,100,259.03,11705140
2019-01-02 14:30:17.727364592,SIRI,100,5.7,11707870
2019-01-02 14:30:17.729018708,SIRI,100,5.7,11707990
2019-01-02 14:30:17.736315101,PHG,87,34.77,11708179
2019-01-02 14:30:17.802364736,LAMR,100,67.65,11711209
2019-01-02 14:30:17.823053257,TMO,100,219.66,11711992
2019-01-02 14:30:17.825375365,TMO,100,219.66,11712056
2019-01-02 14:30:17.868546252,MSFT,150,99.05,11713754
2019-01-02 14:30:17.868546252,MSFT,25,99.05,11713761
2019-01-02 14:30:17.882076185,KO,100,47.02,11714970
2019-01-02 14:30:17.882076185,KO,100,47.02,11714975
2019-01-02 14:30:17.897369198,KO,100,47.01,11715593
2019-01-02 14:30:17.897369198,KO,100,47.01,11715598
2019-01-02 14:30:17.912702636,XLNX,100,82.88,11716261
2019-01-02 14:30:17.912979467,KO,100,46.99,11716295
2019-01-02 14:30:17.934498282,APHA,700,5.605,11717663
2019-01-02 14:30:17.981148864,GM,200,32.755,11720261
2019-01-02 14:30:17.993872682,GM,200,32.745,11720793
2019-01-02 14:30:18.013515899,UXIN,143,4.67,11723232
2019-01-02 14:30:18.142581599,LITE,200,41.09,11731945
2019-01-02 14:30:18.194139060,NUVA,200,48.22,11736363
2019-01-02 14:30:18.196437418,MMSI,87,54.61,11736404
2019-01-02 14:30:18.277043003,FRC,200,86.7,11740175
2019-01-02 14:30:18.283940454,FB,100,128.905,11740624
2019-01-02 14:30:18.345619391,MSFT,100,99.09,11743409
2019-01-02 14:30:18.366904689,MPC,100,58.125,11744243
2019-01-02 14:30:18.433197696,MPC,100,58.125,11748191
2019-01-02 14:30:18.449081224,PWR,5,29.51,11749274
2019-01-02 14:30:18.461855602,ADM,100,40.55,11750332
2019-01-02 14:30:18.467614499,C,100,50.82,11750709
2019-01-02 14:30:18.469937857,MDLZ,100,39.8,11750915
2019-01-02 14:30:18.501533231,PBCT,25,14.34,11752321
2019-01-02 14:30:18.522262831,AMD,100,18.065,11753391
2019-01-02 14:30:18.524120585,AMD,200,18.075,11753607
2019-01-02 14:30:18.524255360,AMD,128,18.075,11753640
2019-01-02 14:30:18.524850878,AMD,172,18.075,11753696
2019-01-02 14:30:18.552244366,WDAY,100,155.97,11755206
2019-01-02 14:30:18.652773532,HLT,100,70.69,11761835
2019-01-02 14:30:18.681097551,USFD,3,31.26,11763877
2019-01-02 14:30:18.745101408,AE,18,38.94,11766736
2019-01-02 14:30:18.757828356,PFE,200,43.165,11767107
2019-01-02 14:30:18.763395369,PFE,500,43.165,11767307
2019-01-02 14:30:18.772166139,T,100,28.5,11768238
2019-01-02 14:30:18.794167841,PSX,200,85.165,11771369
2019-01-02 14:30:18.795162779,PSX,100,85.16,11771443
2019-01-02 14:30:18.819193714,QQQ,100,150.99,11774090
2019-01-02 14:30:18.853106358,AMD,100,18.06,11776546
2019-01-02 14:30:18.907154868,DISCA,100,24.48,11778356
2019-01-02 14:30:18.935351361,AMD,100,18.07,11779600
2019-01-02 14:30:18.935936916,MSFT,100,99.09,11779643
2019-01-02 14:30:18.950874503,LIVN,100,89.97,11780282
2019-01-02 14:30:18.958889150,NLSN,100,22.86,11780611
2019-01-02 14:30:18.968091729,AMD,800,18.075,11780894
2019-01-02 14:30:18.990122787,INDB,1,70.725,11782247
2019-01-02 14:30:19.063417572,SPY,100,246.07,11787625
2019-01-02 14:30:19.103187002,CVLT,100,57.69,11794923
2019-01-02 14:30:19.106194669,BMY,100,51.48,11795106
2019-01-02 14:30:19.106866246,CVLT,300,57.69,11795147
2019-01-02 14:30:19.185792367,PRAN,100,2.245,11799322
2019-01-02 14:30:19.223713294,ANDE,176,29.97,11802053
2019-01-02 14:30:19.236606118,TNDM,100,36.5,11802865
2019-01-02 14:30:19.241858981,SEIC,2,45.06,11803077
2019-01-02 14:30:19.310236896,SPLK,100,101.71,11806575
2019-01-02 14:30:19.314048627,LPLA,2,59.53,11806715
2019-01-02 14:30:19.375053827,GFI,100,3.46,11809820
2019-01-02 14:30:19.376067090,GFI,100,3.46,11809904
2019-01-02 14:30:19.376714326,GFI,100,3.46,11809998
2019-01-02 14:30:19.376714326,GFI,200,3.46,11810013
2019-01-02 14:30:19.376714326,GFI,100,3.46,11810038
2019-01-02 14:30:19.379408587,GFI,100,3.46,11810348
2019-01-02 14:30:19.379408587,GFI,100,3.46,11810361
2019-01-02 14:30:19.430610265,IEFA,100,54.255,11813760
2019-01-02 14:30:19.431635190,NFLX,60,259.135,11813953
2019-01-02 14:30:19.445322882,TVIX,100,75.82,11814612
2019-01-02 14:30:19.559315454,UTHR,1,106.77,11822428
2019-01-02 14:30:19.579928114,CCRC,100,13.07,11823700
2019-01-02 14:30:19.633751423,DORM,100,88.37,11826006
2019-01-02 14:30:19.633751423,DORM,100,88.35,11826012
2019-01-02 14:30:19.633751423,DORM,100,88.01,11826019
2019-01-02 14:30:19.692104002,RELX,100,20.47,11829102
2019-01-02 14:30:19.694963474,MDLZ,100,39.81,11829748
2019-01-02 14:30:19.695486316,PBR,300,13.14,11829921
2019-01-02 14:30:19.695867900,S,100,5.73,11830030
2019-01-02 14:30:19.696438344,T,100,28.5,11830150
2019-01-02 14:30:19.696987869,MS,100,38.885,11830274
2019-01-02 14:30:19.706759545,UPRO,200,33.12,11831091
2019-01-02 14:30:19.816786045,LII,1,214.79,11836089
2019-01-02 14:30:19.827418620,CLUB,1,6.06,11836530
2019-01-02 14:30:19.830578106,CBRL,100,156.61,11836736
2019-01-02 14:30:19.832212808,AMC,100,12.02,11836879
2019-01-02 14:30:19.866071699,KMPR,1,65.1,11837940
2019-01-02 14:30:19.877606346,HYG,100,80.7,11838327
2019-01-02 14:30:19.894160797,GM,100,32.74,11839871
2019-01-02 14:30:19.895428331,XLRN,1,42.05,11840447
2019-01-02 14:30:19.969779567,IVV,100,247.555,11848100
2019-01-02 14:30:19.998921335,SPY,100,246.1,11850197
2019-01-02 14:30:20.013479947,BAC,100,24.06,11853519
2019-01-02 14:30:20.020296021,BAC,100,24.05,11854887
2019-01-02 14:30:20.065960539,TLT,1000,121.635,11860856
2019-01-02 14:30:20.100706851,LOGM,400,80.66,11866136
2019-01-02 14:30:20.115128071,C,100,50.82,11867468
2019-01-02 14:30:20.128220800,MDLZ,100,39.815,11868191
2019-01-02 14:30:20.164666802,TER,100,30.94,11870587
2019-01-02 14:30:20.183383366,EXEL,200,19.325,11874212
2019-01-02 14:30:20.186996712,ITUB,100,9.26,11874622
2019-01-02 14:30:20.187137606,EXEL,300,19.325,11874645
2019-01-02 14:30:20.194248837,BAC,100,24.08,11875532
2019-01-02 14:30:20.221961154,AMD,700,18.095,11877569
2019-01-02 14:30:20.382385773,BAC,200,24.08,11886724
2019-01-02 14:30:20.387656922,NUVA,1,48.48,11887137
2019-01-02 14:30:20.407821564,FCX,100,10.005,11889268
2019-01-02 14:30:20.412978048,EVER,40,4.11,11889498
2019-01-02 14:30:20.417930143,CSCO,200,42.39,11889796
2019-01-02 14:30:20.422427471,MCHP,100,70.2,11890420
2019-01-02 14:30:20.443306604,ROKU,56,29.66,11892471
2019-01-02 14:30:20.443460233,ROKU,44,29.66,11892482
2019-01-02 14:30:20.526131764,ASGN,1,52.93,11898126
2019-01-02 14:30:20.618955708,ATVI,100,45.295,11905827
2019-01-02 14:30:20.620354503,ATVI,400,45.295,11905934
2019-01-02 14:30:20.680549545,PAAS,2,14.49,11910023
2019-01-02 14:30:20.682548963,PM,500,66.185,11910132
2019-01-02 14:30:20.733688438,NVT,600,22.25,11913948
2019-01-02 14:30:20.741707697,DEI,100,33.66,11914634
2019-01-02 14:30:20.747855743,DEI,100,33.66,11915364
2019-01-02 14:30:20.748937313,DEI,100,33.66,11915474
2019-01-02 14:30:20.768597312,AMD,200,18.09,11916691
2019-01-02 14:30:20.806513395,T,300,28.505,11919923
2019-01-02 14:30:20.808253386,T,300,28.505,11920049
2019-01-02 14:30:20.840212753,INTC,100,45.97,11921637
2019-01-02 14:30:20.874017768,MKTX,1,207.42,11923460
2019-01-02 14:30:20.968253415,NLSN,100,22.86,11928494
2019-01-02 14:30:21.031678445,PRGO,100,38.65,11934618
2019-01-02 14:30:21.036557681,PRGO,95,38.65,11935857
2019-01-02 14:30:21.038295280,IMGN,100,4.54,11936121
2019-01-02 14:30:21.053859724,AHL,100,41.92,11937261
2019-01-02 14:30:21.093808973,DEI,100,33.66,11940132
2019-01-02 14:30:21.119257909,BAC,100,24.075,11942242
2019-01-02 14:30:21.190951130,BAC,100,24.075,11946870
2019-01-02 14:30:21.196543839,BAC,100,24.075,11947049
2019-01-02 14:30:21.210863101,VZ,100,56.065,11948039
2019-01-02 14:30:21.314396513,SBR,100,37.47,11956409
2019-01-02 14:30:21.320105787,WWW,100,31.87,11956979
2019-01-02 14:30:21.353442996,NFLX,90,259.23,11958507
2019-01-02 14:30:21.410179543,NKE,100,72.83,11961382
2019-01-02 14:30:21.423490244,GM,100,32.72,11962045
2019-01-02 14:30:21.425070510,GM,100,32.72,11962116
2019-01-02 14:30:21.427634802,NUVA,100,48.48,11962281
2019-01-02 14:30:21.468823318,ITT,300,47.395,11963839
2019-01-02 14:30:21.482004721,FB,100,128.93,11964567
2019-01-02 14:30:21.483259552,FB,100,128.93,11964611
2019-01-02 14:30:21.483259552,FB,100,128.93,11964618
2019-01-02 14:30:21.490918684,BAC,139,24.075,11964910
2019-01-02 14:30:21.535552123,IBB,100,95.1,11966750
2019-01-02 14:30:21.583256367,EXEL,100,19.32,11969447
2019-01-02 14:30:21.595719350,GOOG,100,1016.97,11970365
2019-01-02 14:30:21.596499023,GOOG,100,1016.97,11970841
2019-01-02 14:30:21.596499023,GOOG,100,1016.97,11970898
2019-01-02 14:30:21.654441733,AMD,100,18.105,11974490
2019-01-02 14:30:21.657272379,AMD,500,18.105,11974630
2019-01-02 14:30:21.702398146,PPL,100,28.275,11976668
2019-01-02 14:30:21.763692407,AMD,200,18.105,11979952
2019-01-02 14:30:21.778727517,BBY,100,52.34,11980582
2019-01-02 14:30:21.878133251,PBR,300,13.14,11983767
2019-01-02 14:30:21.885288999,PM,100,66.18,11984069
2019-01-02 14:30:21.890212937,CDK,3,47.28,11984412
2019-01-02 14:30:21.936700437,CDW,2,79.09,11985865
2019-01-02 14:30:21.967580285,BX,53,29.2,11987129
2019-01-02 14:30:21.999376755,CAG,100,21.16,11988929
2019-01-02 14:30:22.008031990,UPRO,100,33.13,11991060
2019-01-02 14:30:22.035938199,BTU,3,29.58,11995708
2019-01-02 14:30:22.048412415,VZ,100,56.07,11996174
2019-01-02 14:30:22.049928770,JD,100,20.34,11996526
2019-01-02 14:30:22.050621996,JD,100,20.345,11996678
2019-01-02 14:30:22.052952766,VZ,100,56.07,11997357
2019-01-02 14:30:22.055235344,VZ,100,56.07,11997584
2019-01-02 14:30:22.059417190,VZ,100,56.07,11997920
2019-01-02 14:30:22.066957571,VZ,100,56.07,11998272
2019-01-02 14:30:22.069485154,VZ,100,56.07,11998464
2019-01-02 14:30:22.072741584,VZ,100,56.07,11998706
2019-01-02 14:30:22.140331203,MYL,100,26.96,12003854
2019-01-02 14:30:22.148517200,AMD,200,18.105,12004145
2019-01-02 14:30:22.152295905,CSL,100,99.635,12004563
2019-01-02 14:30:22.177229535,ACWI,100,63.2,12006889
2019-01-02 14:30:22.182440050,ACWI,3700,63.2,12007195
2019-01-02 14:30:22.206116867,FB,100,128.935,12009176
2019-01-02 14:30:22.206116867,FB,100,128.935,12009181
2019-01-02 14:30:22.206116867,FB,100,128.935,12009186
2019-01-02 14:30:22.404735437,EEM,200,38.585,12020448
2019-01-02 14:30:22.459505656,HRTX,100,25.39,12025240
2019-01-02 14:30:22.459505656,HRTX,200,25.39,12025245
2019-01-02 14:30:22.464019132,WPX,100,10.96,12025384
2019-01-02 14:30:22.544609954,COWN,1000,13.36,12030800
2019-01-02 14:30:22.550520224,COWN,200,13.36,12031028
2019-01-02 14:30:22.551952710,CMCSA,100,33.47,12031277
2019-01-02 14:30:22.552078338,XLP,300,50.26,12031323
2019-01-02 14:30:22.555635502,S,100,5.73,12031982
2019-01-02 14:30:22.575589591,TTWO,100,99.84,12033845
2019-01-02 14:30:22.582660868,AMD,100,18.105,12034266
2019-01-02 14:30:22.615385406,CAT,200,123.395,12035699
2019-01-02 14:30:22.650256745,LAUR,295,14.95,12037546
2019-01-02 14:30:22.687933784,PM,500,66.18,12039509
2019-01-02 14:30:22.791344621,GATX,100,68.24,12044727
2019-01-02 14:30:22.797104354,JNPR,100,26.505,12045155
2019-01-02 14:30:22.802060353,LPI,200,3.32,12045669
2019-01-02 14:30:22.875832752,AVGO,100,247.65,12048952
2019-01-02 14:30:22.916779924,AMD,100,18.105,12053237
2019-01-02 14:30:22.932356134,JBHT,1,91.95,12053671
2019-01-02 14:30:22.956294104,CAT,100,123.35,12054956
2019-01-02 14:30:22.973775556,UNH,100,245.02,12055748
2019-01-02 14:30:22.977639560,UNH,100,244.855,12056162
2019-01-02 14:30:22.981272666,HCI,1,49.33,12056380
2019-01-02 14:30:23.013073383,PACW,3,32.54,12060315
2019-01-02 14:30:23.084821926,KTCC,100,5.6,12067685
2019-01-02 14:30:23.086621596,SPY,100,246.14,12067785
2019-01-02 14:30:23.114281742,SPY,100,246.14,12069068
2019-01-02 14:30:23.133168528,GOOGL,100,1027.59,12069801
2019-01-02 14:30:23.133168528,GOOGL,100,1027.63,12069806
2019-01-02 14:30:23.134682690,SPY,100,246.14,12069902
2019-01-02 14:30:23.161630233,BAC,100,24.075,12071770
2019-01-02 14:30:23.162569764,USB,100,45.1,12071948
2019-01-02 14:30:23.168795943,BAC,874,24.075,12072517
2019-01-02 14:30:23.241074724,IMMU,30,14.1,12077339
2019-01-02 14:30:23.254748795,AMD,100,18.105,12077925
2019-01-02 14:30:23.256622721,AMD,100,18.105,12077994
2019-01-02 14:30:23.258280385,AMD,100,18.105,12078091
2019-01-02 14:30:23.261163729,SHYG,400,44.35,12078376
2019-01-02 14:30:23.298122081,MOMO,100,23.06,12080503
2019-01-02 14:30:23.357052103,AMD,200,18.105,12083593
2019-01-02 14:30:23.360740414,INOV,100,13.82,12083783
2019-01-02 14:30:23.364429261,JNJ,100,128.05,12084072
2019-01-02 14:30:23.366012569,GM,100,32.72,12084282
2019-01-02 14:30:23.374790866,GM,100,32.735,12084774
2019-01-02 14:30:23.376064127,GM,149,32.735,12084893
2019-01-02 14:30:23.377379699,GM,151,32.735,12085013
2019-01-02 14:30:23.421200521,EWZ,100,38.895,12087454
2019-01-02 14:30:23.470864550,MYOK,25,44.1,12089489
2019-01-02 14:30:23.492052466,BAC,169,24.075,12090787
2019-01-02 14:30:23.528450616,NTRI,100,43.825,12092416
2019-01-02 14:30:23.587552482,TMO,100,219.37,12096740
2019-01-02 14:30:23.614107969,NDSN,100,117.09,12098880
2019-01-02 14:30:23.614696461,UGI,800,52.72,12098959
2019-01-02 14:30:23.710668899,OHI,200,33.97,12103448
2019-01-02 14:30:23.730533610,OHI,400,33.97,12104316
2019-01-02 14:30:23.770773006,DEI,100,33.66,12108093
2019-01-02 14:30:23.809924943,JCOM,100,67.57,12110837
2019-01-02 14:30:23.809924943,JCOM,100,67.57,12110844
2019-01-02 14:30:23.809924943,JCOM,100,67.57,12110853
2019-01-02 14:30:23.809924943,JCOM,100,67.57,12110859
2019-01-02 14:30:23.809924943,JCOM,100,67.57,12110865
2019-01-02 14:30:23.830363665,JNJ,100,128.055,12111970
2019-01-02 14:30:23.834903164,AMD,100,18.105,12112254
2019-01-02 14:30:23.837432776,AMD,100,18.105,12112376
2019-01-02 14:30:23.851161642,IRBT,100,82.02,12112883
2019-01-02 14:30:23.972495627,CAT,200,123.375,12117917
2019-01-02 14:30:23.979127748,TTWO,100,99.9,12118524
2019-01-02 14:30:23.997008920,AMD,100,18.105,12119396
2019-01-02 14:30:24.037439842,PBR,100,13.14,12122929
2019-01-02 14:30:24.037439842,PBR,300,13.14,12122938
2019-01-02 14:30:24.047277110,PBR,100,13.14,12123587
2019-01-02 14:30:24.058088246,PTLA,100,19.13,12124544
2019-01-02 14:30:24.182238749,PRGO,105,38.63,12129935
2019-01-02 14:30:24.185990056,CAT,200,123.375,12130102
2019-01-02 14:30:24.186831579,CAT,200,123.36,12130281
2019-01-02 14:30:24.199866521,SJR,10,18.02,12131304
2019-01-02 14:30:24.238751683,MASI,100,106.48,12133500
2019-01-02 14:30:24.251193313,MASI,100,106.48,12134455
2019-01-02 14:30:24.366746245,JD,100,20.335,12140008
2019-01-02 14:30:24.404373366,LOGM,200,80.645,12142857
2019-01-02 14:30:24.409810003,VIAV,100,9.81,12143317
2019-01-02 14:30:24.416897083,MOMO,100,22.86,12143840
2019-01-02 14:30:24.416897083,MOMO,200,22.86,12143849
2019-01-02 14:30:24.449228203,GOOGL,100,1027.64,12146594
2019-01-02 14:30:24.472303030,PACW,14,32.54,12147885
2019-01-02 14:30:24.479504037,SWN,200,3.325,12148188
2019-01-02 14:30:24.510225979,RCL,100,96.25,12152639
2019-01-02 14:30:24.553360549,AMD,100,18.105,12155194
2019-01-02 14:30:24.555249654,AMD,400,18.105,12155341
2019-01-02 14:30:24.556944036,AMD,300,18.105,12155438
2019-01-02 14:30:24.561575443,AMD,1100,18.105,12155754
2019-01-02 14:30:24.563086831,AMD,100,18.105,12155837
2019-01-02 14:30:24.563873691,SWN,200,3.325,12155855
2019-01-02 14:30:24.564310831,SLAB,200,76.825,12155868
2019-01-02 14:30:24.568938054,AMD,100,18.105,12156015
2019-01-02 14:30:24.571732921,SWN,200,3.325,12156161
2019-01-02 14:30:24.579554518,SWN,200,3.325,12156603
2019-01-02 14:30:24.580300598,SABR,400,21.2,12156677
2019-01-02 14:30:24.612988783,CNA,16,43.34,12158383
2019-01-02 14:30:24.626259668,CAT,200,123.355,12159155
2019-01-02 14:30:24.646041352,SPY,100,246.14,12160462
2019-01-02 14:30:24.647767832,SPY,100,246.14,12160639
2019-01-02 14:30:24.654197977,LFUS,100,167.12,12160966
2019-01-02 14:30:24.654472284,PFE,100,43.165,12160991
2019-01-02 14:30:24.656319805,RJF,100,73.28,12161132
2019-01-02 14:30:24.661638372,SPY,100,246.14,12161428
2019-01-02 14:30:24.689315341,AVA,100,42.48,12163606
2019-01-02 14:30:24.702515782,PLD,100,58.07,12164305
2019-01-02 14:30:24.715173551,PFE,100,43.165,12164970
2019-01-02 14:30:24.722903706,OFC,100,20.81,12165253
2019-01-02 14:30:24.730014536,S,100,5.73,12166188
2019-01-02 14:30:24.730370665,TJX,100,44.29,12166304
2019-01-02 14:30:24.797225416,AMD,100,18.12,12170213
2019-01-02 14:30:24.833138181,AVGO,79,247.84,12172318
2019-01-02 14:30:24.840393334,AMD,1842,18.125,12172792
2019-01-02 14:30:24.847464227,LAMR,600,68.31,12173055
2019-01-02 14:30:24.847901787,AMD,200,18.125,12173065
2019-01-02 14:30:24.851423348,AMD,200,18.125,12173242
2019-01-02 14:30:24.871195661,NDSN,100,116.015,12173948
2019-01-02 14:30:24.882107731,JNJ,100,128.055,12174283
2019-01-02 14:30:24.896126529,HOLX,500,39.42,12174917
2019-01-02 14:30:24.907805242,HOLX,2700,39.42,12175744
2019-01-02 14:30:24.915432275,TRV,100,117.53,12176167
2019-01-02 14:30:24.975473954,NAVI,400,8.69,12178527
2019-01-02 14:30:24.985828073,VMM,100,11.94,12178791
2019-01-02 14:30:25.024007210,PTLA,100,19.14,12183801
2019-01-02 14:30:25.028468227,INTC,400,45.975,12184991
2019-01-02 14:30:25.067133003,WMB,100,21.65,12191755
2019-01-02 14:30:25.070191250,ITUB,200,9.26,12192317
2019-01-02 14:30:25.070191250,ITUB,200,9.26,12192339
2019-01-02 14:30:25.073135973,QQQ,200,151.12,12192990
2019-01-02 14:30:25.108789873,PZZA,100,39.53,12197480
2019-01-02 14:30:25.113961626,YELP,200,34.39,12197818
2019-01-02 14:30:25.115851985,PHK,100,7.885,12198001
2019-01-02 14:30:25.116461312,SPY,500,246.14,12198329
2019-01-02 14:30:25.116569455,SPY,29,246.15,12198503
2019-01-02 14:30:25.116615092,SPY,40,246.15,12198576
2019-01-02 14:30:25.116701403,SPY,31,246.14,12198731
2019-01-02 14:30:25.128464644,TMUS,100,62.66,12200416
