d,end,avail,ttm_ni,ttm_rev,sh,eps,eps_norm,raw,adj,pe,pe_norm,pe_divadj,ps,ps_divadj
2024-03-01,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,179.66000366210938,177.7225341796875,28.04545257472804,28.04545257472804,27.743007916057994,7.337585507286717,7.258456331592353
2024-03-04,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,175.10000610351562,173.2117156982422,27.33362360520994,27.33362360520994,27.03885594446777,7.151348329744808,7.0742277017315685
2024-03-05,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,170.1199951171875,168.285400390625,26.55622930992002,26.55622930992002,26.269843701833192,6.9479571703628125,6.873029554850309
2024-03-06,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.1199951171875,167.29620361328125,26.400126382150557,26.400126382150557,26.115427188749717,6.907115662193378,6.832629266587246
2024-03-07,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.0,167.17750549316406,26.381394793039547,26.381394793039547,26.09689806467869,6.902214880634473,6.827781456344783
2024-03-08,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,170.72999572753906,168.88880920410156,26.65145219113706,26.65145219113706,26.364037584258785,6.972870515273847,6.89767368083542
2024-03-11,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,172.75,170.88705444335938,26.96678077217504,26.96678077217504,26.675969516508324,7.055370536269853,6.979285030099104
2024-03-12,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,173.22999572753906,171.36187744140625,27.04170951056072,27.04170951056072,26.750090776675716,7.074974285697434,6.998677517452871
2024-03-13,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,171.1300048828125,169.28453063964844,26.713894791409835,26.713894791409835,26.425810858928788,6.989207492456796,6.91383554107813
2024-03-14,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,173.0,171.1343536376953,27.005806504117405,27.005806504117405,26.714573644779193,7.065580913312212,6.989385102164869
2024-03-15,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,172.6199951171875,170.7584228515625,26.94648662934368,26.94648662934368,26.655889748425185,7.050060940786399,6.9740315218918845
2024-03-18,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,173.72000122070312,171.8466033935547,27.118200802666752,27.118200802666752,26.825757916971927,7.094986849049562,7.018474456387477
2024-03-19,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,176.0800018310547,174.18115234375,27.486603807480357,27.486603807480357,27.190187843118547,7.191372833257105,7.113820956408825
2024-03-20,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,178.6699981689453,176.7432098388672,27.890909818737274,27.890909818737274,27.59013251922004,7.297152189849872,7.218459248526215
2024-03-21,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,171.3699951171875,169.52191162109375,26.75135796963185,26.75135796963185,26.46286672512919,6.999009055574606,6.923530538371096
2024-03-22,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,172.27999877929688,170.422119140625,26.89341220556806,26.89341220556806,26.603391754528104,7.036174977574862,6.960296371134218
2024-03-25,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,170.85000610351562,169.00755310058594,26.670186162189715,26.670186162189715,26.38257385415475,6.97777192002471,6.902523360653758
2024-03-26,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.7100067138672,167.87985229492188,26.49222891981019,26.49222891981019,26.206536456742604,6.931212625639233,6.856466358986551
2024-03-27,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,173.30999755859375,171.4410400390625,27.054198030615275,27.054198030615275,26.76244828993969,7.078241681134023,7.001910637331762
2024-03-28,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,171.47999572753906,169.6307373046875,26.768529386964158,26.768529386964158,26.47985473295469,7.003501646400923,6.927975143416634
2024-04-01,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,170.02999877929688,168.1963653564453,26.542180618086764,26.542180618086764,26.25594507232369,6.944281584193634,6.869393229774493
2024-04-02,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,168.83999633789062,167.01922607421875,26.356417752930437,26.356417752930437,26.07219018397568,6.895680089761293,6.821317086162875
2024-04-03,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.64999389648438,167.8204803466797,26.48286074331304,26.48286074331304,26.197268321794624,6.928761611667823,6.8540415190773825
2024-04-04,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,168.82000732421875,166.99942016601562,26.353297409373035,26.353297409373035,26.069098423718035,6.894863708296114,6.820508183001193
2024-04-05,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.5800018310547,167.75125122070312,26.471934776978834,26.471934776978834,26.18646145254276,6.92590303015578,6.851214097163248
2024-04-08,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,168.4499969482422,166.6334228515625,26.295537706378013,26.295537706378013,26.011965171376144,6.879751926502893,6.8055603006929655
2024-04-09,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.6699981689453,167.84027099609375,26.48598346881209,26.48598346881209,26.200357700110615,6.929578616324959,6.854849799047105
2024-04-10,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,167.77999877929688,165.97067260742188,26.19094903060547,26.19094903060547,25.908507917885863,6.852388190812405,6.778492581182601
2024-04-11,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,175.0399932861328,173.15234375,27.32425542871279,27.32425542871279,27.029587809519786,7.148897315773397,7.071802861822399
2024-04-12,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,176.5500030517578,174.6460723876953,27.559972374087337,27.559972374087337,27.26276322315712,7.210568391952097,7.132808992181752
2024-04-15,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,172.69000244140625,170.8276824951172,26.957414977619536,26.957414977619536,26.66670138156034,7.0529201454904005,6.976860190189934
2024-04-16,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.3800048828125,167.5533905029297,26.44071466781327,26.44071466781327,26.155574815207757,6.917734853160285,6.843133167041893
2024-04-17,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,168.0,166.1882781982422,26.225291865270083,26.225291865270083,25.942476787711918,6.861373372465038,6.787379921697804
2024-04-18,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,167.0399932861328,165.23863220214844,26.075432006557072,26.075432006557072,25.794234267377135,6.822165250417919,6.74859494699027
2024-04-19,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,165.0,163.2206268310547,25.75698308196169,25.75698308196169,25.479217720694894,6.738848847956734,6.66617656414078
2024-04-22,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,165.83999633789062,164.0515594482422,25.888108969622042,25.888108969622042,25.608928735017006,6.7731555652529885,6.7001131054138945
2024-04-23,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,166.89999389648438,165.1001434326172,26.053577691947012,26.053577691947012,25.772615764990114,6.816447464201877,6.742938856778085
2024-04-24,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.02000427246094,167.19728088378906,26.384517518538598,26.384517518538598,26.099985061053037,6.90303188529161,6.828589113122548
2024-04-25,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.88999938964844,168.05789184570312,26.520326303476704,26.520326303476704,26.234328951878318,6.938563797977592,6.863737762754266
2024-04-26,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.3000030517578,167.4742431640625,26.428226147758718,26.428226147758718,26.14321968388543,6.914467457723695,6.839900670354961
2024-04-29,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,173.5,171.62893676757812,27.08385796800214,27.08385796800214,26.791779519379286,7.086001667396929,7.009584623104442
2024-04-30,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,170.3300018310547,168.49313354492188,26.589011972805935,26.589011972805935,26.30227145541372,6.956534161282856,6.881513690168587
2024-05-01,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,169.3000030517578,167.4742431640625,26.428226147758718,26.428226147758718,26.14321968388543,6.914467457723695,6.839900670354961
2024-05-02,2023-12-30,2024-02-02,100913000000.0,385706000000.0,15752814750.0,6.4060297541428275,6.4060297541428275,173.02999877929688,171.1640167236328,27.01048940139516,27.01048940139516,26.719204139340714,7.066806108701938,6.990596587331516
2024-05-03,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,183.3800048828125,181.40243530273438,28.600970446575978,28.600970446575978,28.292537642508783,7.523715347768127,7.442579617564491
2024-05-06,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,181.7100067138672,179.7504119873047,28.340508198762407,28.340508198762407,28.034878853308438,7.455198658271539,7.374800400407682
2024-05-07,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,182.39999389648438,180.4329833984375,28.448122456004693,28.448122456004693,28.141336505384313,7.4835074543092395,7.402804942152401
2024-05-08,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,182.74000549316406,180.7693328857422,28.501152564899844,28.501152564899844,28.193795451234326,7.49745745103867,7.416604689848261
2024-05-09,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,184.57000732421875,182.57960510253906,28.786569878093953,28.786569878093953,28.476135623522747,7.572538771227032,7.490876543368259
2024-05-10,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,183.0500030517578,181.32156372070312,28.549501516670876,28.549501516670876,28.279924458595293,7.510176031730457,7.439261618073132
2024-05-13,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,186.27999877929688,184.5210723876953,29.053269702329647,29.053269702329647,28.778937711903282,7.642696305377744,7.5705310685159395
2024-05-14,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,187.42999267578125,185.6602020263672,29.23262917757948,29.23262917757948,28.956602736785864,7.689878258144887,7.617267282483488
2024-05-15,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,189.72000122070312,187.9285888671875,29.58979170878113,29.58979170878113,29.310393026175177,7.78383273506269,7.7103346640655825
2024-05-16,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,189.83999633789062,188.0474395751953,29.608506817893524,29.608506817893524,29.328929646835963,7.788755895062701,7.7152108712426015
2024-05-17,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,189.8699951171875,188.07716369628906,29.613185595171625,29.613185595171625,29.333565586885676,7.789986685062703,7.716430392565087
2024-05-20,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,191.0399932861328,189.2361297607422,29.795665048555527,29.795665048555527,29.514324411596096,7.837989373175727,7.763980455464479
2024-05-21,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,192.35000610351562,190.53378295898438,29.999981969031914,29.999981969031914,29.716713656795143,7.891736582672284,7.817220574472731
2024-05-22,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,190.89999389648438,189.0974578857422,29.77382996130906,29.77382996130906,29.492696370953492,7.832245477829835,7.758291025393255
2024-05-23,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,186.8800048828125,185.11541748046875,29.14685000758366,29.14685000758366,28.87163509428335,7.667313357453078,7.594915860626877
2024-05-24,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,189.97999572753906,188.18612670898438,29.630341905139993,29.630341905139993,29.35056006732459,7.794499790408594,7.720900927351464
2024-05-28,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,189.99000549316406,188.19606018066406,29.631903084130037,29.631903084130037,29.35210934708453,7.794910471100354,7.721308477855026
2024-05-29,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,190.2899932861328,188.49322509765625,29.67869085691102,29.67869085691102,29.39845684835155,7.80721837110038,7.733500560891676
2024-05-30,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,191.2899932861328,189.48374938964844,29.83465644577036,29.83465644577036,29.55294455283159,7.848246373867509,7.774139794284439
2024-05-31,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,192.25,190.43470764160156,29.984384458207572,29.984384458207572,29.701261316578105,7.887633531980515,7.813155712076996
2024-06-03,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,194.02999877929688,192.19789123535156,30.26200301598951,30.26200301598951,29.976257284044447,7.960663326822993,7.885495613440328
2024-06-04,2024-03-30,2024-05-03,100389000000.0,381623000000.0,15657229500.0,6.411670723738194,6.411670723738194,194.35000610351562,192.514892578125,30.31191314675059,30.31191314675059,30.025698585139306,7.973792588206542,7.898501545408819
