date,symbol,side,state,sector,signal_type,score,d0_close,fwd_d1,fwd_d3,fwd_d5,fwd_d10,fwd_d14,fwd_last,days,rank120,RSI,L2_trend,L2_pump,H4_RSI,H4_FJ
2026-06-03,META,BUY,风险升高,02 超巨,正式买入 + 预警买入,99.0,622.98,0.007368,,,,,-0.048124,2,0.4342866576229338,49.67052048684801,67.28312799443958,4.276299607835387e-14,51.54254697632321,54.41364052896655
2026-06-03,MOO,BUY,风险升高,18 农业/化肥,正式买入 + 预警买入,96.0,80.14,0.001248,,,,,-0.019216,2,0.5929295760236845,44.01827727889657,0.0,0.9030616738372527,49.77153609159338,68.5644464206263
2026-06-03,MOS,BUY,风险升高,18 农业/化肥,预警买入,96.0,23.3,-0.017167,,,,,-0.045494,2,0.2128514686870261,53.05143024851147,96.6284326938627,0.002606404956537947,57.39517695560041,56.67165063878141
2026-06-03,NTR,BUY,风险升高,18 农业/化肥,预警买入,98.0,68.81,0.002761,,,,,-0.023398,2,0.4164326756408118,44.0842770010489,0.0,0.1861357779238965,45.66244143102008,52.12255109576978
2026-06-03,NVTS,BUY,风险升高,07 数据中心电力,预警买入,70.0,30.84,-0.005512,,,,,-0.18677,2,1.0,67.69231203235628,102.1447000410396,5.474162635855589e-14,68.38563622857352,77.33433776641434
2026-06-03,NXT,BUY,风险升高,10 太阳能,预警买入,81.0,146.47,0.026285,,,,,-0.101727,2,0.8592887375334468,58.91309937612743,84.66419161864867,4.640668953124087e-61,57.32517587314426,54.36581595657088
2026-06-03,SNPS,BUY,风险升高,04 半导体设备 / EDA,预警买入,86.0,498.02,-0.007108,,,,,-0.066604,2,0.7628657965258403,51.58238918707053,68.50416926109591,2.515032553419943e-14,49.09130369224787,50.56489027828975
2026-06-03,SO,BUY,风险升高,15 公用事业,正式买入 + 预警买入,91.0,90.49,0.012488,,,,,0.023318,2,0.5432469446886617,46.21199293368608,47.57698055340988,0.4090255672269358,48.10525518846949,57.29767213731126
2026-06-03,TSEM,BUY,风险升高,05 AI网络 / 光模块,预警买入,81.0,267.91,-0.024635,,,,,-0.121048,2,0.8733280418362135,56.42761458272781,83.74880350388896,4.114385376930993e-18,52.2533530928312,50.45733289683179
2026-06-03,UNH,BUY,风险升高,20 医疗,正式买入 + 预警买入,91.0,377.0,0.051645,,,,,0.059602,2,0.8894400259015073,60.77244954654108,48.74936731815504,6.274679591373587e-14,55.32757357961863,63.30054077414105
2026-06-03,XLE,BUY,风险升高,14 能源,第一买入点,75.0,58.71,0.000681,,,,,-0.017714,2,0.796533203125,53.48637290868255,0.0,3.598452087920582e-10,55.47853696690144,65.18015416232224
2026-06-03,XLU,BUY,风险升高,07 数据中心电力,预警买入,90.0,43.71,0.005262,,,,,0.014642,2,0.3916385229702037,43.4899826929026,57.76597865037996,0.6663594497412739,44.7254599768436,49.41260709466045
2026-06-03,APLD,SELL,风险升高,21 数据中心,正式卖出 + 预警卖出,100.0,44.71,-0.012525,,,,,-0.113845,2,0.8732175826275772,56.7683806222942,115.0667495377389,1.442555572486239e-13,51.72530619456384,38.72597418159302
2026-06-03,CPNG,SELL,风险升高,23 杂项,正式卖出 + 预警卖出,81.0,16.42,0.006699,,,,,-0.077345,2,0.107870286155297,43.08125692226687,93.66088706978309,0.02096057226060359,48.15712924625618,47.44891901307592
2026-06-03,CRDO,SELL,风险升高,05 AI网络 / 光模块,正式卖出,100.0,214.6,0.013513,,,,,-0.035927,2,0.818323435675588,55.34524328758111,113.8349861647629,6.953520530265449e-14,49.82042789642338,36.39016759068514
2026-06-03,CRWV,SELL,风险升高,21 数据中心,正式卖出 + 预警卖出,89.0,110.93,-0.026143,,,,,-0.095015,2,0.6445594296956887,51.12351915982205,85.12318412373668,3.281300440637697e-14,50.17792293672398,44.12399793591899
2026-06-03,EOSE,SELL,风险升高,09 储能,正式卖出 + 预警卖出,86.0,8.2,-0.014634,,,,,-0.136585,2,0.2915009334109379,54.45992855790909,98.32311753166032,4.68364997913374e-13,50.66909286164004,40.41580470867666
2026-06-03,HOOD,SELL,风险升高,16 金融股,正式卖出 + 预警卖出,86.0,82.85,0.066144,,,,,-0.004587,2,0.2557446635361259,53.21908084186808,85.10775703499775,6.608718833843347e-14,51.79590243331157,39.76069973238903
2026-06-03,MSFT,SELL,风险升高,02 超巨,正式卖出 + 预警卖出,89.0,427.34,0.001661,,,,,-0.024968,2,0.5171040271577381,51.38769801783041,92.51925562569825,5.141777819915083e-13,47.53489092235623,35.61838710823378
2026-06-03,NNE,SELL,风险升高,08 核能,正式卖出 + 预警卖出,86.0,26.37,-0.007964,,,,,-0.106561,2,0.3444108732314288,48.5013721607198,93.3871444487633,1.004642037154949e-13,44.26534469483751,31.01399079762514
2026-06-03,OKLO,SELL,风险升高,08 核能,正式卖出,86.0,65.21,0.00276,,,,,-0.109186,2,0.3232061086253166,48.03558134550865,87.53056641031236,8.360323446933869e-14,45.91389916958261,38.81965507250193
2026-06-03,PLTR,SELL,风险升高,11 AI软件 / SAAS,正式卖出 + 预警卖出,86.0,142.2,-0.003516,,,,,-0.046906,2,0.2207670478478783,50.60057865293255,100.4558804511824,1.36007405927447e-11,48.54281643381672,36.58413459214038
2026-06-03,RUN,SELL,风险升高,10 太阳能,正式卖出,86.0,14.85,-0.00202,,,,,-0.100673,2,0.3382936382164549,52.77471588670887,106.1818393471931,9.534805206357315e-18,48.77483733328946,36.32492292697116
2026-06-03,SMR,SELL,风险升高,08 核能,正式卖出 + 预警卖出,86.0,12.27,-0.022005,,,,,-0.144254,2,0.2437728464712388,50.36394839745769,101.1160045679399,3.220754895481696e-11,48.5444232556322,39.88158643889717
2026-06-03,SOFI,SELL,风险升高,16 金融股,正式卖出 + 预警卖出,81.0,16.68,0.028177,,,,,-0.038969,2,0.1033263185744426,49.18876867182379,94.38152352941435,0.002889462776860831,47.76704064143976,34.97135660393809
2026-06-03,VST,SELL,风险升高,07 数据中心电力,正式卖出,86.0,153.8,-0.00065,,,,,-0.03277,2,0.4178580573109153,49.8267149913215,91.28928504471426,0.003991607406095381,48.75068494649331,38.95465984269379
2026-06-04,ADBE,BUY,谨慎看涨,11 AI软件 / SAAS,预警买入,93.0,258.42,-0.02701,,,,,-0.02701,1,0.2650174059641574,55.74448825749578,81.17031700537626,1.949293119175404e-11,56.97870426943489,56.20850258376868
2026-06-04,AON,BUY,谨慎看涨,16 金融股,正式买入 + 第一买入点 + 预警买入,95.0,322.24,0.01952,,,,,0.01952,1,0.3026207572335948,53.73111101737061,57.40873149892953,5.43729217471909e-06,57.03029675024308,66.46708693347934
2026-06-04,BE,BUY,谨慎看涨,09 储能,正式买入 + 预警买入,87.0,291.37,-0.095274,,,,,-0.095274,1,0.9385908256424835,56.54573658618231,81.03685327884311,4.652464581960842e-14,52.26286301473123,52.91102538798427
2026-06-04,BWXT,BUY,谨慎看涨,08 核能,预警买入,91.0,190.76,-0.025215,,,,,-0.025215,1,0.3220483414912503,38.88573995471984,0.0,2.050313007552746,41.32855752290863,50.58426560924146
2026-06-04,CF,BUY,谨慎看涨,18 农业/化肥,正式买入,93.0,117.52,-0.034292,,,,,-0.034292,1,0.6685345917620403,46.53135548813304,0.0,2.242606720194042e-36,48.10116870822473,62.89484215547095
2026-06-04,CIBR,BUY,谨慎看涨,12 网络安全,预警买入,74.0,90.7,-0.044101,,,,,-0.044101,1,0.8921976485877496,72.28188562396996,146.9496185002945,2.18867583859239e-14,65.76378497532102,53.90951636245237
2026-06-04,CPNG,BUY,谨慎看涨,23 杂项,预警买入,96.0,16.53,-0.083485,,,,,-0.083485,1,0.1377357577293051,46.10842299241789,100.9869506407884,0.01048028613030179,52.98730107799307,60.25984719038971
2026-06-04,CRDO,BUY,谨慎看涨,05 AI网络 / 光模块,正式买入 + 预警买入,87.0,217.5,-0.048782,,,,,-0.048782,1,0.9100661063198482,60.29313697988645,110.4562165916282,3.476760265132724e-14,56.6422248144283,53.34857273473082
2026-06-04,D,BUY,谨慎看涨,15 公用事业,正式买入 + 预警买入,92.0,66.5,0.006015,,,,,0.006015,1,0.862176780095786,56.46937685615263,68.12395968850547,2.764078692566e-16,53.97337695202687,55.30309506434198
2026-06-04,GOOGL,BUY,谨慎看涨,02 超巨,预警买入,88.0,372.19,-0.009834,,,,,-0.009834,1,0.7662252269201353,48.80215933507269,0.0,5.633548998471263e-14,43.3300409896088,49.76823046788783
2026-06-04,GSAT,BUY,谨慎看涨,17 商业航天,正式买入 + 预警买入,87.0,82.65,-0.014035,,,,,-0.014035,1,0.9480199013894437,57.40859982392924,81.63425909753701,1.260314428135055e-18,51.44177839967214,52.24476115483825
2026-06-04,HOOD,BUY,谨慎看涨,16 金融股,正式买入 + 预警买入,99.0,88.33,-0.066342,,,,,-0.066342,1,0.369117145814624,56.69381691846004,86.46770700992381,3.304359416921674e-14,57.55787098270943,54.59103868810499
2026-06-04,IBM,BUY,谨慎看涨,06 服务器 / 数据中心硬件,预警买入,79.0,301.77,-0.056102,,,,,-0.056102,1,0.7603628659249396,67.65834195085168,122.0358919316498,6.076188404659755e-05,64.76813536082622,52.65458958580943
2026-06-04,IHF,BUY,谨慎看涨,20 医疗,正式买入 + 预警买入,76.0,51.58,0.006786,,,,,0.006786,1,0.9768304004830771,65.35003986350785,61.61659305074869,1.517306941495927e-13,63.31024580463416,71.44399812288839
2026-06-04,IRDM,BUY,谨慎看涨,17 商业航天,预警买入,70.0,52.07,-0.090455,,,,,-0.090455,1,1.0,68.69194182975511,122.078753613813,2.019241766218857e-39,65.98793913792153,68.42731230501381
2026-06-04,LEU,BUY,谨慎看涨,08 核能,正式买入,100.0,186.69,-0.13343,,,,,-0.13343,1,0.1073623113872992,48.24501422375783,78.2327443054118,0.001443682935725213,49.81283227067754,50.03520842522997
2026-06-04,LITE,BUY,谨慎看涨,05 AI网络 / 光模块,预警买入,81.0,945.08,-0.086151,,,,,-0.086151,1,0.8534345362641926,52.50258528951181,67.73744947221256,0.0,52.02289867042644,52.66935487365149
2026-06-04,MEME,BUY,谨慎看涨,22 MEME股,预警买入,81.0,11.29,-0.128432,,,,,-0.128432,1,0.9168025743294215,61.41238663205714,125.3226097666155,2.036467795713511e-14,56.86742232684533,51.07492366510578
2026-06-04,MOO,BUY,谨慎看涨,18 农业/化肥,正式买入,96.0,80.24,-0.020439,,,,,-0.020439,1,0.5838187896622825,43.1710339339965,0.0,0.4515308369186263,48.59049323583984,60.76705175257995
2026-06-04,NOW,BUY,谨慎看涨,11 AI软件 / SAAS,预警买入,93.0,119.36,-0.057892,,,,,-0.057892,1,0.4196778149336093,61.33573139606752,106.6584818040687,2.739008677204275e-11,59.86774111966754,51.91995970087554
2026-06-04,NVDA,BUY,谨慎看涨,02 超巨,正式买入 + 预警买入,92.0,218.66,-0.062014,,,,,-0.062014,1,0.7687401781150457,54.80488059727541,53.38738427528823,3.763370192977699e-14,52.13767008954271,53.28553298583157
2026-06-04,PANW,BUY,谨慎看涨,12 网络安全,预警买入,74.0,279.25,-0.025783,,,,,-0.025783,1,0.8663181835345564,68.83712481772218,137.3847800171313,8.443521016572341e-21,60.20232154790263,51.29323782538449
2026-06-04,SNOW,BUY,谨慎看涨,11 AI软件 / SAAS,预警买入,79.0,244.18,-0.024244,,,,,-0.024244,1,0.7781200385551841,68.81507790555365,129.1134416333356,1.171935407227505e-11,64.71950781107299,52.97671644516328
2026-06-04,SO,BUY,谨慎看涨,15 公用事业,预警买入,94.0,91.62,0.010696,,,,,0.010696,1,0.489434301387645,44.05887668513001,0.0,0.2045127836134679,46.32927519564722,52.46293376950787
2026-06-04,SOFI,BUY,谨慎看涨,16 金融股,正式买入,100.0,17.15,-0.065306,,,,,-0.065306,1,0.1291578644716186,51.72218196533176,90.58570055082856,0.001444731388430415,51.53508315584549,43.90768231290414
2026-06-04,UEC,BUY,谨慎看涨,08 核能,预警买入,93.0,14.14,-0.105375,,,,,-0.105375,1,0.3236659289519184,51.33712837462788,89.98386465450585,0.0003757418679559235,52.83139432580769,53.40896527739473
2026-06-04,UNH,BUY,谨慎看涨,20 医疗,正式买入 + 预警买入,76.0,396.47,0.007567,,,,,0.007567,1,0.9709441082229556,67.09303105188337,46.74848112004224,3.137339795686794e-14,62.94703171328226,71.73315976089512
2026-06-04,XLF,BUY,谨慎看涨,16 金融股,正式买入 + 预警买入,91.0,52.19,0.002108,,,,,0.002108,1,0.5040742653599294,56.90107163244745,72.60273528383384,0.839929280953794,59.36939700000543,68.80438485458782
2026-06-04,AVGO,SELL,谨慎看涨,03 GPU / AI芯片,正式卖出 + 预警卖出,93.0,418.91,-0.079206,,,,,-0.079206,1,0.6655506406728788,48.00547296679759,95.80538086587721,6.001933276205306e-14,41.45132721721629,27.45412336333089
2026-06-04,BHP,SELL,谨慎看涨,13 材料 / 电网,正式卖出 + 预警卖出,100.0,88.78,-0.068259,,,,,-0.068259,1,0.8640312962026586,56.81251871407482,112.8171495384549,1.060913980798457e-15,52.01290533927833,37.56668407181078
2026-06-04,IREN,SELL,谨慎看涨,21 数据中心,正式卖出 + 预警卖出,100.0,61.86,-0.121403,,,,,-0.121403,1,0.8260630534148785,55.6176129869248,110.1056485194286,2.922698974160034e-14,51.02860513211278,36.7108237671072
2026-06-04,MOS,SELL,谨慎看涨,18 农业/化肥,正式卖出,86.0,22.9,-0.028821,,,,,-0.028821,1,0.1270081497015746,45.11288792469243,86.88603381886286,0.001303202478268974,43.99800742011498,27.05052251972635
2026-06-04,RIO,SELL,谨慎看涨,13 材料 / 电网,正式卖出,93.0,105.4,-0.044687,,,,,-0.044687,1,0.8092357623596516,50.87301663720305,96.61571728996084,5.551549832318459e-16,45.19399847813149,31.95780873381999
2026-06-04,SOLS,SELL,谨慎看涨,23 杂项,正式卖出 + 预警卖出,96.0,84.13,-0.036967,,,,,-0.036967,1,0.9107142823586406,53.12330513692595,97.97587031769571,0.0,51.12116494037193,44.10559677143321
2026-06-04,TLN,SELL,谨慎看涨,07 数据中心电力,正式卖出,89.0,378.08,-0.035284,,,,,-0.035284,1,0.6227388802073408,53.15999418109444,107.3669219760671,0.0004517018346056573,51.44003908569595,43.00590658373586
2026-06-05,DUK,BUY,看跌/避险,15 公用事业,正式买入 + 预警买入,91.0,124.22,,,,,,,0,0.4911892274315329,49.8388997201568,53.88927604360664,0.5994158349274734,55.05624506323391,68.31611854948318
2026-06-05,NEE,BUY,看跌/避险,15 公用事业,预警买入,91.0,85.84,,,,,,,0,0.3828803533845818,39.01880997290196,0.0,0.139223830241807,42.33441463264496,51.33420736375939
2026-06-05,SO,BUY,看跌/避险,15 公用事业,正式买入,91.0,92.6,,,,,,,0,0.5562370178060834,48.44129429554734,46.99301914462652,0.102256391806734,51.49137350784633,59.39153394792282
2026-06-05,XLU,BUY,看跌/避险,07 数据中心电力,正式买入 + 预警买入,95.0,44.35,,,,,,,0,0.4232080689301403,46.13519517435545,50.66063745643804,0.1665898624353185,49.41435575503699,58.63652043539657
2026-06-05,AAOI,SELL,看跌/避险,05 AI网络 / 光模块,正式卖出 + 预警卖出,93.0,177.0,,,,,,,0,0.7647478846496011,50.72251641816233,81.312915355808,1.087830040927056e-39,47.68031558758022,40.56160585844567
2026-06-05,AAPL,SELL,看跌/避险,02 超巨,正式卖出,100.0,307.34,,,,,,,0,0.8853723927434307,60.72281304652663,109.8974954812016,1.65385288468735e-14,51.08693030901279,37.68356869398172
2026-06-05,ADBE,SELL,看跌/避险,11 AI软件 / SAAS,正式卖出,86.0,251.44,,,,,,,0,0.1973823406231054,50.3290130779787,76.73032068028428,9.74646559587702e-12,48.107847161604,37.76745801224292
2026-06-05,AEHR,SELL,看跌/避险,19 COWOS,正式卖出 + 预警卖出,93.0,98.45,,,,,,,0,0.8119099010389025,51.58915978804432,99.9868917288115,2.337139828305696e-40,46.94763344533223,34.32169931711166
2026-06-05,AMAT,SELL,看跌/避险,04 半导体设备 / EDA,正式卖出 + 预警卖出,93.0,453.01,,,,,,,0,0.8078759384564401,53.9162175691608,119.7966996930285,1.089528386064331e-41,47.02947501254508,29.83940196494034
2026-06-05,AMD,SELL,看跌/避险,03 GPU / AI芯片,正式卖出 + 预警卖出,93.0,466.38,,,,,,,0,0.7834285924350664,54.54912635939325,121.5404669824501,2.544291361607774e-20,43.35484164896706,23.82707594629944
2026-06-05,AMKR,SELL,看跌/避险,19 COWOS,正式卖出,93.0,64.95,,,,,,,0,0.6647973061605271,42.93906358119037,77.52472343498314,1.156265992969873e-18,36.73279459576437,21.594087575758
2026-06-05,ANET,SELL,看跌/避险,05 AI网络 / 光模块,正式卖出,89.0,154.27,,,,,,,0,0.6191559734383119,48.29860938039381,108.5990755562279,2.524323347103054e-14,43.16772393065333,24.56305382016126
2026-06-05,ASML,SELL,看跌/避险,04 半导体设备 / EDA,正式卖出 + 预警卖出,100.0,1641.74,,,,,,,0,0.8440380789503966,55.92519846297642,123.0352362832161,1.223097173175604e-14,50.91633093328457,36.25030138294899
2026-06-05,CAMT,SELL,看跌/避险,19 COWOS,正式卖出 + 预警卖出,89.0,164.21,,,,,,,0,0.591016577969701,44.87694040644142,86.12487310483954,0.0004152721346509181,41.96738498591716,29.13320986532005
2026-06-05,CCJ,SELL,看跌/避险,08 核能,正式卖出,86.0,103.44,,,,,,,0,0.3775386834645572,40.26524660099051,77.35987687662886,0.0004395129147082152,35.8598889419526,21.19143028631305
2026-06-05,CDNS,SELL,看跌/避险,04 半导体设备 / EDA,正式卖出 + 预警卖出,93.0,376.19,,,,,,,0,0.7332978884299454,53.89141540880006,122.6942095960926,2.690121279638116e-12,46.36597434544935,30.25180330635508
2026-06-05,CIBR,SELL,看跌/避险,12 网络安全,正式卖出,100.0,86.7,,,,,,,0,0.7730791186208471,61.09537079500936,134.7865688519875,1.094337919296195e-14,51.26904614327341,31.25435492006549
2026-06-05,CLS,SELL,看跌/避险,06 服务器 / 数据中心硬件,正式卖出,89.0,371.71,,,,,,,0,0.5482322006059838,47.3200949165524,101.9332957607225,8.168294453123652e-19,43.00437104826212,28.81753129397394
2026-06-05,COHR,SELL,看跌/避险,05 AI网络 / 光模块,正式卖出 + 预警卖出,93.0,376.99,,,,,,,0,0.8054200739371447,52.21824839140349,96.44648307095449,1.654504830364966e-60,46.87433412385315,34.51924331921973
2026-06-05,COHU,SELL,看跌/避险,19 COWOS,正式卖出 + 预警卖出,93.0,49.81,,,,,,,0,0.7751445464300195,51.12733957446653,114.4673826338236,1.165369361107512e-18,43.55137416389454,25.56920933544112
2026-06-05,CPNG,SELL,看跌/避险,23 杂项,正式卖出,75.0,15.15,,,,,,,0,0.0,34.64501957982236,85.08071462999115,0.005240143065150897,34.05306086185664,21.55893238537945
2026-06-05,CRM,SELL,看跌/避险,11 AI软件 / SAAS,正式卖出,86.0,185.66,,,,,,,0,0.2044040295737529,51.0207069494945,83.87406825988143,7.831612014151253e-12,48.53575875732685,36.93397365420301
2026-06-05,CRWD,SELL,看跌/避险,12 网络安全,正式卖出,100.0,671.02,,,,,,,0,0.7426607525078862,58.34722596523942,126.2514181978067,6.6369993861569e-22,47.63196979879945,28.99216487881979
2026-06-05,DDOG,SELL,看跌/避险,11 AI软件 / SAAS,正式卖出,100.0,234.11,,,,,,,0,0.7519371464383542,61.12587528398715,115.0024848603234,5.851768118238546e-12,50.68474936588019,33.01039377311528
2026-06-05,DTCR,SELL,看跌/避险,21 数据中心,正式卖出 + 预警卖出,96.0,30.64,,,,,,,0,0.8545896837380316,52.24573631292508,118.4174447139988,2.109007807749331e-14,41.75328156216913,23.73275310236257
2026-06-05,ENPH,SELL,看跌/避险,10 太阳能,正式卖出 + 预警卖出,89.0,56.07,,,,,,,0,0.6047641802719794,51.29691924381107,111.8203273175048,2.369149509045727e-08,41.31322697941972,21.99811135767165
2026-06-05,ENTG,SELL,看跌/避险,19 COWOS,正式卖出,89.0,125.41,,,,,,,0,0.5712904575022304,39.17970427377224,68.54910999091813,0.00030839862853162,32.90473784315124,18.58590976440372
2026-06-05,EOG,SELL,看跌/避险,14 能源,正式卖出 + 预警卖出,93.0,137.78,,,,,,,0,0.7482851703031174,50.44707228422534,72.41895717163985,1.000284453760571e-10,51.18762596006354,46.95516101528977
2026-06-05,ETN,SELL,看跌/避险,07 数据中心电力,正式卖出 + 预警卖出,93.0,395.94,,,,,,,0,0.6836760256682018,47.06776706097556,104.4569393506665,0.0002662926828817222,43.45432273446475,29.41007206225338
2026-06-05,FCX,SELL,看跌/避险,13 材料 / 电网,正式卖出 + 预警卖出,93.0,63.37,,,,,,,0,0.6569432113199651,47.82285833271754,104.8266411784465,1.384171841412613e-16,42.09987770777582,24.63878105175096
2026-06-05,FLNC,SELL,看跌/避险,09 储能,正式卖出 + 预警卖出,89.0,22.91,,,,,,,0,0.5431372613184547,54.30157660777385,91.63843662995059,8.191387745442205e-08,49.61756596837054,39.67753479435333
2026-06-05,FSLR,SELL,看跌/避险,10 太阳能,正式卖出 + 预警卖出,100.0,279.01,,,,,,,0,0.7061775414623735,58.16055853898911,133.6952207421362,4.64101313395708e-14,48.65625505183415,26.86610050780664
2026-06-05,GLW,SELL,看跌/避险,05 AI网络 / 光模块,正式卖出 + 预警卖出,93.0,177.58,,,,,,,0,0.7505079391277838,46.94965499069134,78.02826641163352,2.439885749352896e-40,41.17397137432133,28.15274815792074
2026-06-05,HIMS,SELL,看跌/避险,22 MEME股,正式卖出 + 预警卖出,89.0,26.19,,,,,,,0,0.5143235250158581,51.92307238368868,103.3635199411387,1.679250956797726e-21,50.42870576124217,43.02459254904268
2026-06-05,IBM,SELL,看跌/避险,06 服务器 / 数据中心硬件,正式卖出,96.0,284.84,,,,,,,0,0.6126188135430495,59.09968809367817,114.3671582932847,3.038094202329878e-05,53.76983506468162,36.62491177240758
2026-06-05,IGV,SELL,看跌/避险,11 AI软件 / SAAS,正式卖出,89.0,95.85,,,,,,,0,0.6178530063999672,53.2339162711645,109.2753637938891,4.772751662663068e-12,46.19820623915476,29.29833134334289
2026-06-05,IRDM,SELL,看跌/避险,17 商业航天,正式卖出,96.0,47.36,,,,,,,0,0.8673613333113468,54.7145357868859,107.4838036347678,1.009620883109429e-39,47.46855498527948,37.30840793362477
2026-06-05,KLAC,SELL,看跌/避险,04 半导体设备 / EDA,正式卖出 + 预警卖出,93.0,1929.2,,,,,,,0,0.7894856215978446,52.52755369841665,110.4240069385679,1.924062429045625e-57,46.84514565751799,31.40661283092082
2026-06-05,LITE,SELL,看跌/避险,05 AI网络 / 光模块,正式卖出,93.0,863.66,,,,,,,0,0.7429505795685606,46.1713085446723,63.68683557120622,0.0,42.76218342084324,32.82844043910698
2026-06-05,LRCX,SELL,看跌/避险,04 半导体设备 / EDA,正式卖出 + 预警卖出,93.0,303.28,,,,,,,0,0.7857786595081144,51.43636251058861,115.2024591336658,1.442720345623224e-18,42.38687651644375,23.62922088260325
2026-06-05,MDB,SELL,看跌/避险,11 AI软件 / SAAS,正式卖出 + 预警卖出,96.0,350.74,,,,,,,0,0.5813649567369097,56.51950025115043,101.74368235009,3.30423896314943e-12,51.61108204727253,38.97838694697673
2026-06-05,MEME,SELL,看跌/避险,22 MEME股,正式卖出,93.0,9.84,,,,,,,0,0.6802610111654569,47.13910024354509,108.9304094918957,1.018233897856755e-14,38.57887452430237,21.97122088109733
2026-06-05,MU,SELL,看跌/避险,03.5 存储,正式卖出,100.0,864.01,,,,,,,0,0.7476026565677732,55.17136208863917,124.2248655063885,1.195794989996585e-13,44.32253086648166,21.95873644174664
2026-06-05,NBIS,SELL,看跌/避险,21 数据中心,正式卖出 + 预警卖出,100.0,227.81,,,,,,,0,0.8074905011760448,56.11530129090712,107.9006259269761,3.333979296052762e-25,49.27044589794374,35.47750399220887
2026-06-05,NOW,SELL,看跌/避险,11 AI软件 / SAAS,正式卖出,86.0,112.45,,,,,,,0,0.3271785884652822,54.53016989785844,96.64039692915236,1.369504338602137e-11,49.74535157369402,34.86911835094942
2026-06-05,NVTS,SELL,看跌/避险,07 数据中心电力,正式卖出 + 预警卖出,93.0,25.08,,,,,,,0,0.7277890180015982,53.37615213693351,88.21713377241949,1.368540658963897e-14,46.75515536437997,33.45494848880151
2026-06-05,NXT,SELL,看跌/避险,10 太阳能,正式卖出 + 预警卖出,89.0,131.57,,,,,,,0,0.6481509229979189,48.74574763093727,79.80086096160457,1.160167313489594e-61,43.81258531641014,30.7465560304313
2026-06-05,ONTO,SELL,看跌/避险,19 COWOS,正式卖出 + 预警卖出,93.0,253.24,,,,,,,0,0.6593064959976609,43.32664387241253,74.85005674952352,1.004327928273934e-18,38.82049756341923,26.4322326039004
2026-06-05,ORCL,SELL,看跌/避险,21 数据中心,正式卖出 + 预警卖出,100.0,213.68,,,,,,,0,0.6913226310924306,55.60526583154127,112.9897738706792,4.881224974429958e-12,49.55782998647066,33.97207559904997
2026-06-05,OXY,SELL,看跌/避险,14 能源,正式卖出,93.0,56.93,,,,,,,0,0.6592240972697547,46.15423554958706,72.2236142867208,1.273976495027547e-10,42.66771405068452,31.46255661797653
2026-06-05,POET,SELL,看跌/避险,05 AI网络 / 光模块,正式卖出 + 预警卖出,86.0,11.86,,,,,,,0,0.4377017322887777,47.42032259518123,68.73340311279622,2.232488827341948e-14,41.25078458900942,30.01945821649628
2026-06-05,SMCI,SELL,看跌/避险,06 服务器 / 数据中心硬件,正式卖出 + 预警卖出,100.0,41.64,,,,,,,0,0.7122132421100658,58.33677566491397,119.0112090004357,2.848655406757203e-15,50.61162230992576,32.81283207318396
2026-06-05,SMH,SELL,看跌/避险,03 GPU / AI芯片,正式卖出 + 预警卖出,93.0,569.69,,,,,,,0,0.7716131582184914,51.09988210683726,122.1817477437858,2.101753837641589e-14,40.03179968160984,20.32212934362227
2026-06-05,SNDK,SELL,看跌/避险,03.5 存储,正式卖出 + 预警卖出,93.0,1559.3199,,,,,,,0,0.8329804600458923,54.88591222230692,115.6238243177718,2.574723601449925e-64,45.52156889743677,27.28743457154653
2026-06-05,TAN,SELL,看跌/避险,10 太阳能,正式卖出,89.0,64.05,,,,,,,0,0.6296852646024408,47.23622223317855,104.0772173619264,6.171726235104776e-19,37.81776722387442,18.95711133186243
2026-06-05,TER,SELL,看跌/避险,19 COWOS,正式卖出 + 预警卖出,93.0,357.93,,,,,,,0,0.7417013823204697,47.75561863500558,98.19508004577098,0.0,42.56568652738748,26.6955828618187
2026-06-05,TLN,SELL,看跌/避险,07 数据中心电力,正式卖出,89.0,364.74,,,,,,,0,0.5320412210710591,49.12543304876979,95.71536763095966,0.0002258509173028286,45.60106408237994,33.69493930780044
2026-06-05,TSM,SELL,看跌/避险,19 COWOS,正式卖出 + 预警卖出,93.0,415.17,,,,,,,0,0.8142933660906271,51.52002163644873,106.3361056022463,2.087113415564827e-14,45.31214483758721,30.82185320740633
2026-06-05,UEC,SELL,看跌/避险,08 核能,正式卖出,81.0,12.65,,,,,,,0,0.1310904061236962,42.302831661331,76.68986957957557,0.0001878709339779618,39.49197424268726,28.12413590542483
2026-06-05,WDC,SELL,看跌/避险,03.5 存储,正式卖出 + 预警卖出,93.0,511.72,,,,,,,0,0.8074325443639895,54.27277449150085,113.4911172750579,0.0,45.11675384703602,27.93356763639466
