symbol,group,signal,date,fwd_ret,bench_ret,excess_ret,period
MAGS,02 超巨,回调买入点,2024-09-11,0.05408437551926659,0.025612374453920728,0.028472001065345864,test
NVDA,02 超巨,正式买入,2016-09-15,0.0883713345187962,0.0016258180300086078,0.08674551648878759,train
NVDA,02 超巨,正式买入,2016-10-10,0.05156485731483129,-0.01674690189973893,0.06831175921457022,train
NVDA,02 超巨,正式买入,2016-11-07,0.320471508795227,0.03438893756016004,0.286082571235067,train
NVDA,02 超巨,正式买入,2016-12-05,0.19481933123223283,0.021312247574059695,0.17350708365817313,train
NVDA,02 超巨,正式买入,2017-01-09,0.025540657702827207,0.004813195732471298,0.02072746197035591,train
NVDA,02 超巨,正式买入,2017-02-21,-0.08301070515914866,0.005581597677572159,-0.08859230283672082,train
NVDA,02 超巨,正式买入,2017-03-13,0.06951391264231255,-0.008704394628824108,0.07821830727113666,train
NVDA,02 超巨,正式买入,2017-04-20,0.19780754747580986,0.019248741606985087,0.17855880586882478,train
NVDA,02 超巨,正式买入,2017-05-10,0.19012290911481178,0.0065452426571808164,0.18357766645763096,train
NVDA,02 超巨,正式买入,2017-07-07,0.1020714214744769,0.021023486535289404,0.0810479349391875,train
NVDA,02 超巨,正式买入,2017-07-28,-0.017762627381865403,-0.015471253766803028,-0.0022913736150623754,train
NVDA,02 超巨,正式买入,2017-08-23,0.02756337361428196,0.022939158760040046,0.004624214854241915,train
NVDA,02 超巨,正式买入,2017-09-29,0.10644961636975991,0.018150689153930033,0.08829892721582988,train
NVDA,02 超巨,正式买入,2017-10-26,0.07302360515690776,0.0032079154208684013,0.06981568973603935,train
NVDA,02 超巨,正式买入,2017-12-18,0.12147545312780106,0.023639060586606586,0.09783639254119447,train
NVDA,02 超巨,正式买入,2018-02-09,0.019217474232548604,0.028986564329887665,-0.009769090097339062,train
NVDA,02 超巨,正式买入,2018-03-06,0.009580457332052816,-0.02847412559445972,0.03805458292651254,train
NVDA,02 超巨,正式买入,2018-03-26,-0.05313317198990497,0.008373887606531127,-0.0615070595964361,train
NVDA,02 超巨,正式买入,2018-04-27,0.09446385998562312,0.02044572425325475,0.07401813573236837,train
NVDA,02 超巨,正式买入,2018-05-17,0.06132174771685639,0.01970510333858999,0.0416166443782664,train
NVDA,02 超巨,正式买入,2018-06-20,-0.05634556784503064,0.003224930705955975,-0.05957049855098662,train
NVDA,02 超巨,正式买入,2018-07-25,0.03795606320580869,-0.0003873661679438811,0.03834342937375257,train
NVDA,02 超巨,正式买入,2018-08-21,0.0768987801161094,0.009464243520769688,0.06743453659533971,train
NVDA,02 超巨,正式买入,2018-09-14,0.010346243500176211,-0.004950503359577363,0.015296746859753574,train
NVDA,02 超巨,正式买入,2018-11-01,-0.33652747828949203,-0.031040987345320015,-0.305486490944172,train
NVDA,02 超巨,正式买入,2018-11-30,-0.20718353716470406,-0.126791212487264,-0.08039232467744006,train
NVDA,02 超巨,正式买入,2019-01-02,0.09594774519938887,0.05288197047584631,0.04306577472354256,train
NVDA,02 超巨,正式买入,2019-02-01,0.09991018737430846,0.033622221624562076,0.06628796574974638,train
NVDA,02 超巨,正式买入,2019-03-01,0.1757109978608924,0.015369792996976939,0.16034120486391545,train
NVDA,02 超巨,正式买入,2019-04-16,-0.08022944530517173,-0.007685452709481511,-0.07254399259569022,train
NVDA,02 超巨,正式买入,2019-06-06,0.10766444248789475,0.01990875586643681,0.08775568662145794,train
NVDA,02 超巨,正式买入,2019-07-10,0.09615141244607495,0.007066126293989949,0.089085286152085,train
NVDA,02 超巨,正式买入,2019-08-16,0.11964147679895598,0.031850377341366976,0.087791099457589,train
NVDA,02 超巨,正式买入,2019-09-25,0.10177855471494368,0.004233619334375938,0.09754493538056774,train
NVDA,02 超巨,正式买入,2019-11-18,-0.000518258271242078,0.005961207405398294,-0.006479465676640372,train
NVDA,02 超巨,正式买入,2019-12-31,0.06294088184028257,0.029453835263098194,0.033487046577184376,train
NVDA,02 超巨,正式买入,2020-01-28,0.195991391279132,0.03010185657849873,0.16588953470063328,train
NVDA,02 超巨,正式买入,2020-03-02,-0.2556885640430796,-0.2597625100695964,0.004073946026516784,train
NVDA,02 超巨,正式买入,2020-03-24,0.13953773546777581,0.16713969018538855,-0.02760195471761273,train
NVDA,02 超巨,正式买入,2020-04-22,0.09068667950763687,0.027122920668841255,0.06356375883879561,train
NVDA,02 超巨,正式买入,2020-05-29,0.0385894538047904,0.02451364115251997,0.014075812652270425,train
NVDA,02 超巨,正式买入,2020-06-30,0.08746803053645436,0.0539954118725221,0.03347261866393225,train
NVDA,02 超巨,正式买入,2020-07-27,0.1096291225949384,0.042138466263687,0.0674906563312514,train
NVDA,02 超巨,正式买入,2020-09-14,0.014760476211503004,-0.013650047963795098,0.028410524175298102,train
NVDA,02 超巨,正式买入,2020-11-04,-0.06064115427764005,0.05728588282668068,-0.11792703710432073,train
NVDA,02 超巨,正式买入,2020-11-27,0.006032680187909367,0.02356525556194522,-0.017532575374035853,train
NVDA,02 超巨,正式买入,2020-12-17,-0.004834689904402056,0.02423173159222003,-0.029066421496622086,train
NVDA,02 超巨,正式买入,2021-01-20,0.06714924468453631,0.016567207035554032,0.05058203764898228,train
NVDA,02 超巨,正式买入,2021-03-11,0.0273021618428686,0.0071150555272891935,0.020187106315579406,train
NVDA,02 超巨,正式买入,2021-03-31,0.15075008993220163,0.049807033080384366,0.10094305685181726,train
NVDA,02 超巨,正式买入,2021-04-23,-0.10481324314235696,-0.015501251635210322,-0.08931199150714664,train
NVDA,02 超巨,正式买入,2021-05-20,0.19247213068362967,0.02005872326322322,0.17241340742040645,train
NVDA,02 超巨,正式买入,2021-07-21,0.02709948380718985,0.018709021082025323,0.008390462725164527,train
NVDA,02 超巨,正式买入,2021-08-13,0.10937191465946916,0.016303347673920943,0.09306856698554822,train
NVDA,02 超巨,正式买入,2021-09-10,-0.07838780084355079,-0.03659300400419896,-0.04179479683935183,train
NVDA,02 超巨,正式买入,2021-10-07,0.16018976647537375,0.03483335305642932,0.12535641341894443,train
NVDA,02 超巨,正式买入,2021-11-18,-0.03741119161751716,-0.00719563324411665,-0.03021555837340051,train
NVDA,02 超巨,正式买入,2021-12-15,-0.09373254461939695,-0.004717384598194818,-0.08901516002120213,train
NVDA,02 超巨,正式买入,2022-01-31,-0.03446867028371714,-0.03485139816441429,0.00038272788069715347,train
NVDA,02 超巨,正式买入,2022-02-25,0.02521013246902437,0.007584254310037064,0.017625878158987307,train
NVDA,02 超巨,正式买入,2022-04-04,-0.2725877199097635,-0.06193077667104785,-0.21065694323871564,train
NVDA,02 超巨,正式买入,2022-05-04,-0.20556704929953196,-0.08196984829692344,-0.12359720100260851,train
NVDA,02 超巨,正式买入,2022-05-26,-0.12604336010060835,-0.09538378992617991,-0.03065957017442844,train
NVDA,02 超巨,正式买入,2022-06-24,-0.07964494981376458,-0.012689658172288953,-0.06695529164147562,train
NVDA,02 超巨,正式买入,2022-07-15,0.21907118704982653,0.07540313186908976,0.14366805518073678,train
NVDA,02 超巨,正式买入,2022-08-10,-0.14527268013203987,-0.051858375879726526,-0.09341430425231334,train
NVDA,02 超巨,正式买入,2022-10-04,-0.04313813683310885,0.002381125204586887,-0.04551926203769574,train
NVDA,02 超巨,正式买入,2022-11-22,0.12682381738260817,0.005176312467648048,0.12164750491496013,train
NVDA,02 超巨,正式买入,2023-01-06,0.37054980071294197,0.04535149121955118,0.3251983094933908,test
NVDA,02 超巨,正式买入,2023-02-23,0.023833717626798423,-0.02840314675484723,0.052236864381645653,test
NVDA,02 超巨,正式买入,2023-04-06,0.0069903898893664,0.007869207951052504,-0.0008788180616861041,test
NVDA,02 超巨,正式买入,2023-04-27,0.10842575782360764,0.0068378732309539725,0.10158788459265367,test
NVDA,02 超巨,正式买入,2023-06-27,0.13415799274555273,0.0413141400346575,0.09284385271089524,test
NVDA,02 超巨,正式买入,2023-07-25,-0.04216384917385951,-0.016094363803247136,-0.026069485370612377,test
NVDA,02 超巨,正式买入,2023-08-14,0.10870113358930311,0.006873350718635152,0.10182778287066796,test
NVDA,02 超巨,正式买入,2023-09-28,-0.020724582651020285,0.003943812388533141,-0.024668395039553426,test
NVDA,02 超巨,正式买入,2023-10-24,0.11352863836278781,0.03909070974133355,0.07443792862145426,test
NVDA,02 超巨,正式买入,2023-12-08,0.04243671995781395,0.03283351792864564,0.009603202029168312,test
NVDA,02 超巨,正式买入,2024-01-05,0.24306980219236518,0.041652397151388465,0.20141740504097672,test
NVDA,02 超巨,正式买入,2024-02-22,0.15724869690337195,0.016689597444581317,0.14055909945879064,test
NVDA,02 超巨,正式买入,2024-04-11,-0.08359447749557558,-0.03407334729051037,-0.04952113020506521,test
NVDA,02 超巨,正式买入,2024-05-02,0.1064240822047533,0.04910603007839298,0.05731805212636032,test
NVDA,02 超巨,正式买入,2024-06-25,0.0021413615695362598,0.036763701766482804,-0.034622340196946544,test
NVDA,02 超巨,正式买入,2024-07-31,0.08742098487779892,0.014324385329621991,0.07309659954817693,test
NVDA,02 超巨,正式买入,2024-09-11,0.0007697915924349541,0.025612374453920728,-0.024842582861485774,test
NVDA,02 超巨,正式买入,2024-10-03,0.1360195302565892,0.017910575145249075,0.11810895511134012,test
NVDA,02 超巨,正式买入,2024-11-05,-0.02780358293066021,0.03611932833177378,-0.06392291126243399,test
NVDA,02 超巨,正式买入,2024-12-03,-0.004206447747022168,-0.015267127739449382,0.011060679992427214,test
NVDA,02 超巨,正式买入,2025-01-02,0.03116186562556944,0.03990482257482242,-0.008742956949252978,test
NVDA,02 超巨,正式买入,2025-02-06,-0.06628840251331292,-0.03508051734119377,-0.031207885172119143,test
NVDA,02 超巨,正式买入,2025-03-12,-0.04829787835723198,0.0037575386123513965,-0.05205541696958338,test
NVDA,02 超巨,正式买入,2025-04-09,-0.0473191950972216,0.010790680184544987,-0.05810987528176659,test
NVDA,02 超巨,正式买入,2025-07-23,0.07249095310517872,0.013370934193650541,0.05912001891152818,test
NVDA,02 超巨,正式买入,2025-08-25,-0.011456524034056947,0.028701734372464704,-0.04015825840652165,test
NVDA,02 超巨,正式买入,2025-09-18,0.07302538990040319,0.01638325646414507,0.056642133436258124,test
NVDA,02 超巨,正式买入,2025-10-13,0.07524425243118071,0.028686082531309554,0.04655816989987116,test
NVDA,02 超巨,正式买入,2025-11-10,-0.09610652896015393,-0.001716927251063205,-0.09438960170909072,test
NVDA,02 超巨,正式买入,2025-12-04,0.028519989029781367,0.008752305127438076,0.01976768390234329,test
NVDA,02 超巨,正式买入,2026-01-15,-0.0811012986979085,-0.021119836073379084,-0.059981462624529414,test
NVDA,02 超巨,正式买入,2026-02-06,-0.044334184015676015,-0.006704128052398617,-0.0376300559632774,test
NVDA,02 超巨,正式买入,2026-03-10,-0.1060778570671761,-0.06676219389473581,-0.039315663172440285,test
NVDA,02 超巨,正式买入,2026-03-31,0.14610098553932205,0.08263368086725209,0.06346730467206996,test
NVDA,02 超巨,正式买入,2026-05-06,0.022951471060171924,0.0226619305500233,0.0002895405101486226,test
NVDA,02 超巨,正式买入,2026-06-01,-0.07002142392195354,-0.018654209123828425,-0.051367214798125116,test
NVDA,02 超巨,正式买入,2026-07-08,-0.034832455322515776,-0.006090741767910135,-0.02874171355460564,test
NVDA,02 超巨,正式买入,2026-07-31,0.08019928320555736,0.02084246372761922,0.05935681947793814,test
NVDA,02 超巨,回调买入点,2017-08-14,0.01223274183628753,0.005272990537681377,0.006959751298606154,train
NVDA,02 超巨,回调买入点,2017-10-04,0.09846852147103857,0.013430217440754566,0.085038304030284,train
NVDA,02 超巨,回调买入点,2017-12-18,0.12147545312780106,0.023639060586606586,0.09783639254119447,train
NVDA,02 超巨,回调买入点,2018-02-06,0.0907882030515379,0.01969303941147893,0.07109516364005897,train
NVDA,02 超巨,回调买入点,2018-03-09,-0.056006215967554285,-0.05637035714113747,0.00036414117358318787,train
NVDA,02 超巨,回调买入点,2018-06-01,-0.0019796090934673938,0.0023391232331231304,-0.004318732326590524,train
NVDA,02 超巨,回调买入点,2018-08-22,0.02047028822939745,0.010308493381673278,0.01016179484772417,train
NVDA,02 超巨,回调买入点,2018-09-28,-0.1476407470546286,-0.04925704204764214,-0.09838370500698645,train
NVDA,02 超巨,回调买入点,2019-09-05,-0.008401077597802065,-0.0006715875431885232,-0.0077294900546135414,train
NVDA,02 超巨,回调买入点,2019-10-03,0.07600243891508685,0.03257348329209431,0.04342895562299254,train
NVDA,02 超巨,回调买入点,2020-03-19,0.25346286263311013,0.13937052529227922,0.11409233734083091,train
NVDA,02 超巨,回调买入点,2020-04-22,0.09068667950763687,0.027122920668841255,0.06356375883879561,train
NVDA,02 超巨,回调买入点,2020-06-19,0.13151577510492096,0.028998124885549093,0.10251765021937187,train
NVDA,02 超巨,回调买入点,2020-09-09,0.04016907674126746,-0.021837055949670225,0.06200613269093769,train
NVDA,02 超巨,回调买入点,2021-01-21,0.06466554726703455,0.015198824917542764,0.04946672234949179,train
NVDA,02 超巨,回调买入点,2021-03-31,0.15075008993220163,0.049807033080384366,0.10094305685181726,train
NVDA,02 超巨,回调买入点,2021-05-20,0.19247213068362967,0.02005872326322322,0.17241340742040645,train
NVDA,02 超巨,回调买入点,2021-08-20,0.07984246047973809,0.0046914858322055775,0.07515097464753251,train
NVDA,02 超巨,回调买入点,2021-09-23,-0.06863273511431156,-0.0180513564064535,-0.05058137870785806,train
NVDA,02 超巨,回调买入点,2022-02-09,-0.09305375837674601,-0.04294705059558768,-0.05010670778115833,train
NVDA,02 超巨,回调买入点,2023-02-23,0.023833717626798423,-0.02840314675484723,0.052236864381645653,test
NVDA,02 超巨,回调买入点,2023-07-12,0.059336693473758695,0.02345191298665239,0.035884780487106305,test
NVDA,02 超巨,回调买入点,2023-12-13,-0.001871571914950576,-0.006843785803832381,0.004972213888881805,test
NVDA,02 超巨,回调买入点,2024-01-08,0.1954337956213439,0.035124278752159066,0.16030951686918482,test
NVDA,02 超巨,回调买入点,2024-05-03,0.16905249398681121,0.028692157449905498,0.14036033653690572,test
NVDA,02 超巨,回调买入点,2024-11-05,-0.02780358293066021,0.03611932833177378,-0.06392291126243399,test
NVDA,02 超巨,回调买入点,2025-10-27,-0.006893348406457056,-0.01942384821125409,0.012530499804797035,test
NVDA,02 超巨,回调买入点,2026-01-23,-0.0038897838475060453,-0.011549063684209382,0.0076592798367033366,test
NVDA,02 超巨,回调买入点,2026-05-06,0.022951471060171924,0.0226619305500233,0.0002895405101486226,test
NVDA,02 超巨,回调买入点,2026-06-01,-0.07002142392195354,-0.018654209123828425,-0.051367214798125116,test
MSFT,02 超巨,正式买入,2016-09-21,-0.009868416055886953,-0.011074110681717597,0.0012056946258306445,train
MSFT,02 超巨,正式买入,2016-10-14,0.031173823974369963,-0.020364097397356895,0.05153792137172686,train
MSFT,02 超巨,正式买入,2016-11-07,0.0031446945906050683,0.03438893756016004,-0.03124424296955497,train
MSFT,02 超巨,正式买入,2016-12-05,0.05014945859425568,0.021312247574059695,0.028837211020195985,train
MSFT,02 超巨,正式买入,2017-01-06,0.04678546498361058,0.007746113528583898,0.03903935145502668,train
MSFT,02 超巨,正式买入,2017-02-09,-0.000780446835289883,0.03326104928853413,-0.03404149612382401,train
MSFT,02 超巨,正式买入,2017-03-07,0.010869517572307696,-0.014261623978111815,0.02513114155041951,train
MSFT,02 超巨,正式买入,2017-04-17,0.05375681830495327,0.02186975940591096,0.03188705889904231,train
MSFT,02 超巨,正式买入,2017-05-16,0.044806120398676264,0.013037341131874491,0.03176877926680177,train
MSFT,02 超巨,正式买入,2017-06-19,-0.01255819606542008,-0.009359962849034065,-0.003198233216386015,train
MSFT,02 超巨,正式买入,2017-08-08,0.000549538604536659,-0.010879184835308364,0.011428723439845023,train
MSFT,02 超巨,正式买入,2017-09-07,-0.006591308688560948,0.012881305940241061,-0.01947261462880201,train
MSFT,02 超巨,正式买入,2017-09-29,0.04591228213745557,0.018150689153930033,0.02776159298352554,train
MSFT,02 超巨,正式买入,2017-11-21,0.02221692048771251,0.02611642293920946,-0.00389950245149695,train
MSFT,02 超巨,正式买入,2018-02-13,0.03885113873573376,0.025864680010573293,0.012986458725160466,train
MSFT,02 超巨,正式买入,2018-03-16,-0.04619445230100039,-0.05280820693543653,0.006613754634436142,train
MSFT,02 超巨,正式买入,2018-04-10,0.006890605174139308,-0.002413668284334314,0.009304273458473622,train
MSFT,02 超巨,正式买入,2018-05-01,0.02736840499074833,0.03166270580044728,-0.004294300809698948,train
MSFT,02 超巨,正式买入,2018-05-21,0.03534840811039053,0.018985267345018597,0.01636314076537193,train
MSFT,02 超巨,正式买入,2018-06-18,0.009815564721183723,0.00484522834003398,0.0049703363811497425,train
MSFT,02 超巨,正式买入,2018-08-02,-0.004741118691803825,0.01338573810409982,-0.018126856795903645,train
MSFT,02 超巨,正式买入,2018-08-23,0.049739738052719806,0.01763524922723647,0.032104488825483335,train
MSFT,02 超巨,正式买入,2018-10-16,-0.03144142219612189,-0.024999926535785755,-0.006441495660336138,train
MSFT,02 超巨,正式买入,2018-11-05,-0.009673527065970244,-0.021544366410059634,0.01187083934408939,train
MSFT,02 超巨,正式买入,2018-11-26,-0.03362451197529015,-0.04538317528840541,0.011758663313115258,train
MSFT,02 超巨,正式买入,2018-12-31,0.04046471027567611,0.05177651759532176,-0.01131180731964565,train
MSFT,02 超巨,正式买入,2019-01-30,0.007238243018813373,0.04047394287060735,-0.033235699851793976,train
MSFT,02 超巨,正式买入,2019-03-11,0.04528937806810451,0.014509440128926965,0.03077993793917755,train
MSFT,02 超巨,正式买入,2019-05-03,-0.02110158045075583,-0.04043799673578263,0.019336416285026803,train
MSFT,02 超巨,正式买入,2019-06-05,0.06039887732760807,0.027565799215770737,0.03283307811183733,train
MSFT,02 超巨,正式买入,2019-07-01,0.02026827939600029,0.007576236916153611,0.012692042479846677,train
MSFT,02 超巨,正式买入,2019-07-22,-0.005201083580206101,-0.021080895964969648,0.015879812384763548,train
MSFT,02 超巨,正式买入,2019-08-13,-0.018470510134543816,-0.0061869684980969675,-0.012283541636446849,train
MSFT,02 超巨,正式买入,2019-09-04,-0.001816464369182147,0.006223597194549901,-0.008040061563732048,train
MSFT,02 超巨,正式买入,2019-09-25,0.015858257062199232,0.004233619334375938,0.011624637727823295,train
MSFT,02 超巨,正式买入,2019-10-24,0.05266539222959765,0.029064191258258543,0.02360120097133911,train
MSFT,02 超巨,正式买入,2019-12-06,0.0475124000913818,0.025375521193758965,0.022136878897622836,train
MSFT,02 超巨,正式买入,2020-01-08,0.04965954856706167,0.006688188714789156,0.04297135985227252,train
MSFT,02 超巨,正式买入,2020-03-02,-0.20510439585427898,-0.2597625100695964,0.05465811421531741,train
MSFT,02 超巨,正式买入,2020-03-24,0.17095861693690662,0.16713969018538855,0.0038189267515180703,train
MSFT,02 超巨,正式买入,2020-04-22,0.05180953211745498,0.027122920668841255,0.024686611448613727,train
MSFT,02 超巨,正式买入,2020-05-15,0.02205718063636719,0.11548133889745071,-0.09342415826108352,train
MSFT,02 超巨,正式买入,2020-06-05,0.0701923055761664,-0.03754615886476209,0.1077384644409285,train
MSFT,02 超巨,正式买入,2020-06-29,0.06631729238158601,0.0652302976631689,0.0010869947184171114,train
MSFT,02 超巨,正式买入,2020-07-20,0.004158741014369083,0.031604587347437985,-0.027445846333068902,train
MSFT,02 超巨,正式买入,2020-08-12,0.08642861331826257,0.044926515980397985,0.041502097337864585,train
MSFT,02 超巨,正式买入,2020-09-22,0.0673994593141991,0.06699971450402686,0.0003997448101722423,train
MSFT,02 超巨,正式买入,2020-10-23,-0.0036534861108180605,0.0214876300017679,-0.02514111611258596,train
MSFT,02 超巨,正式买入,2020-11-24,0.0012625281571605473,0.017537567027639867,-0.01627503887047932,train
MSFT,02 超巨,正式买入,2021-01-08,0.05618801507620086,-0.029350055486504267,0.08553807056270513,train
MSFT,02 超巨,正式买入,2021-03-01,-0.02781293268332896,-0.00025662402942494555,-0.027556308653904016,train
MSFT,02 超巨,正式买入,2021-03-22,0.08441034664716907,0.04852395243955998,0.035886394207609085,train
MSFT,02 超巨,正式买入,2021-05-07,-0.01247726004714711,-0.006704222981619212,-0.005773037065527897,train
MSFT,02 超巨,正式买入,2021-06-04,0.06339969528661649,0.005915759498090534,0.05748393578852595,train
MSFT,02 超巨,正式买入,2021-07-20,0.03225683449731753,0.025680896828553346,0.006575937668764187,train
MSFT,02 超巨,正式买入,2021-08-11,0.052029942640355875,0.017531206455219328,0.03449873618513655,train
MSFT,02 超巨,正式买入,2021-09-14,-0.05563902304255741,-0.03496408652049532,-0.020674936522062093,train
MSFT,02 超巨,正式买入,2021-10-06,0.05799870645692895,0.048424920336068045,0.009573786120860905,train
MSFT,02 超巨,正式买入,2021-11-24,-0.009647568081129765,0.00247103709968588,-0.012118605180815645,train
MSFT,02 超巨,正式买入,2021-12-15,-0.05459432047479207,-0.004717384598194818,-0.04987693587659725,train
MSFT,02 超巨,正式买入,2022-01-28,-0.05686757355462746,-0.011064632907277216,-0.04580294064735024,train
MSFT,02 超巨,正式买入,2022-02-24,-0.0006788475234703606,0.017090841776435273,-0.017769689299905633,train
MSFT,02 超巨,正式买入,2022-04-27,-0.05790549334721762,-0.02144889861504007,-0.03645659473217755,train
MSFT,02 超巨,正式买入,2022-05-25,-0.04098733413506106,-0.045725603677745696,0.004738269542684637,train
MSFT,02 超巨,正式买入,2022-06-21,-0.0002759017998864577,0.015357077707010003,-0.01563297950689646,train
MSFT,02 超巨,正式买入,2022-07-19,0.08010637938854082,0.05282076580164019,0.027285613586900626,train
MSFT,02 超巨,正式买入,2022-09-09,-0.10194355413362255,-0.10774716404564011,0.00580360991201756,train
MSFT,02 超巨,正式买入,2022-10-03,0.005732282099090602,0.02094875617202452,-0.015216474072933917,train
MSFT,02 超巨,正式买入,2022-11-07,0.06095580676387513,0.04200550320388374,0.01895030355999139,train
MSFT,02 超巨,正式买入,2022-11-30,-0.05228500576077,-0.06657178330662694,0.014286777545856943,train
MSFT,02 超巨,正式买入,2023-01-11,0.07201932145667111,0.0386326840709148,0.03338663738575631,test
MSFT,02 超巨,正式买入,2023-03-03,0.08762588023144291,-0.02726437800813586,0.11489025823957877,test
MSFT,02 超巨,正式买入,2023-04-13,0.05023460441125582,-0.01318115508003237,0.06341575949128819,test
MSFT,02 超巨,正式买入,2023-05-25,0.06805348478760775,0.0674062766633221,0.0006472081242856476,test
MSFT,02 超巨,正式买入,2023-06-22,0.008683913576976288,0.029896193674861404,-0.021212280097885117,test
MSFT,02 超巨,正式买入,2023-07-25,-0.07675651489581736,-0.016094363803247136,-0.06066215109257023,test
MSFT,02 超巨,正式买入,2023-08-22,0.02887179124635919,0.017893407388116733,0.010978383858242458,test
MSFT,02 超巨,正式买入,2023-10-02,0.01513370360317956,-0.014322143530817621,0.02945584713399718,test
MSFT,02 超巨,正式买入,2023-10-23,0.12252521925821114,0.047923689069087505,0.07460153018912363,test
MSFT,02 超巨,正式买入,2023-12-08,0.004836591148377645,0.03283351792864564,-0.027996926780267994,test
MSFT,02 超巨,正式买入,2024-01-08,0.09349061504456557,0.035124278752159066,0.05836633629240651,test
MSFT,02 超巨,正式买入,2024-02-01,0.019490799794392943,0.037407987196092174,-0.01791718740169923,test
MSFT,02 超巨,正式买入,2024-02-22,0.008380935887730923,0.016689597444581317,-0.008308661556850394,test
MSFT,02 超巨,正式买入,2024-04-01,-0.05994302887155334,-0.051708232861710446,-0.008234796009842893,test
MSFT,02 超巨,正式买入,2024-05-03,0.050017203941184585,0.028692157449905498,0.021325046491279087,test
MSFT,02 超巨,正式买入,2024-06-05,0.06638992770959473,0.02027423869293643,0.0461156890166583,test
MSFT,02 超巨,正式买入,2024-08-13,-0.01103839814599139,0.018522691073523667,-0.029561089219515058,test
MSFT,02 超巨,正式买入,2024-09-10,0.03887005096921681,0.0455001598754361,-0.00663010890621929,test
MSFT,02 超巨,正式买入,2024-09-30,-0.028212838659666284,0.018875517473355696,-0.04708835613302198,test
MSFT,02 超巨,正式买入,2024-10-18,0.017385663262874607,0.018850746659792472,-0.0014650833969178656,test
MSFT,02 超巨,正式买入,2024-11-12,0.01931308288137945,0.011743924348721402,0.007569158532658049,test
MSFT,02 超巨,正式买入,2025-01-15,-0.030541129901328068,0.019298796924416495,-0.04983992682574456,test
MSFT,02 超巨,正式买入,2025-02-19,-0.08274459993659122,-0.09301226966679266,0.010267669730201434,test
MSFT,02 超巨,正式买入,2025-03-14,-0.03976223055411521,-0.04639218468901529,0.0066299541349000846,test
MSFT,02 超巨,正式买入,2025-04-09,0.012215471972500502,0.010790680184544987,0.001424791787955515,test
MSFT,02 超巨,正式买入,2025-08-08,-0.02375289997092278,0.018424919754736813,-0.04217781972565959,test
MSFT,02 超巨,正式买入,2025-08-28,-0.0023349862789465714,0.020557275483556348,-0.02289226176250292,test
MSFT,02 超巨,正式买入,2025-09-24,0.006703937015881456,0.0017092798737603498,0.004994657142121106,test
MSFT,02 超巨,正式买入,2025-10-20,-0.03864233354399216,-0.0004916089614849239,-0.038150724582507234,test
MSFT,02 超巨,正式买入,2025-11-12,-0.06536370212590148,0.0007463047820845947,-0.06611000690798607,test
MSFT,02 超巨,正式买入,2025-12-08,-0.007983346906162536,0.006172886902248154,-0.01415623380841069,test
MSFT,02 超巨,正式买入,2026-01-07,-0.0038058128389452106,0.00846887333678592,-0.012274686175731131,test
MSFT,02 超巨,正式买入,2026-02-25,-0.0029705502328393196,-0.03225859568514089,0.02928804545230157,test
MSFT,02 超巨,正式买入,2026-04-02,0.11323839102590649,0.08023419749934835,0.033004193526558145,test
MSFT,02 超巨,正式买入,2026-05-07,0.014782425988325576,0.031466084308405584,-0.016683658320080008,test
MSFT,02 超巨,正式买入,2026-05-28,-0.11260213979694111,-0.018075740862156797,-0.09452639893478432,test
MSFT,02 超巨,正式买入,2026-07-01,0.015769744919964523,0.0022124589107759274,0.013557286009188596,test
MSFT,02 超巨,正式买入,2026-07-27,0.27319451587129717,0.050399814158613054,0.22279470171268412,test
MSFT,02 超巨,回调买入点,2018-10-25,-0.03074793847848034,0.00044440773375664655,-0.031192346212236988,train
MSFT,02 超巨,回调买入点,2019-08-08,-0.02397582148238442,-0.016109190611702684,-0.007866630870681734,train
MSFT,02 超巨,回调买入点,2020-03-02,-0.20510439585427898,-0.2597625100695964,0.05465811421531741,train
MSFT,02 超巨,回调买入点,2020-04-29,0.03494342818556362,-0.004229017668263779,0.0391724458538274,train
MSFT,02 超巨,回调买入点,2020-08-03,-0.016255606921630417,0.03251316087345679,-0.04876876779508721,train
MSFT,02 超巨,回调买入点,2020-12-21,-0.034413063426630974,0.029658033209789547,-0.06407109663642052,train
MSFT,02 超巨,回调买入点,2021-04-01,0.061151256245022045,0.029105624144333042,0.032045632100689,train
MSFT,02 超巨,回调买入点,2021-05-25,0.026378452640470007,0.014919713316883687,0.01145873932358632,train
MSFT,02 超巨,回调买入点,2023-03-14,0.10138426157094083,0.0490644083467322,0.05231985322420862,test
MSFT,02 超巨,回调买入点,2024-09-11,-0.005555044572731149,0.025612374453920728,-0.031167419026651877,test
MSFT,02 超巨,回调买入点,2026-07-30,0.07362001996394851,0.03690220311328751,0.036717816850661,test
AMZN,02 超巨,正式买入,2016-09-15,0.0970130191056513,0.0016258180300086078,0.09538720107564269,train
AMZN,02 超巨,正式买入,2016-10-12,-0.05836296341285829,-0.012633999916748184,-0.04572896349611011,train
AMZN,02 超巨,正式买入,2016-11-08,-0.03202796033819011,0.03175939018436047,-0.06378735052255058,train
AMZN,02 超巨,正式买入,2016-12-05,0.0016197996138482829,0.021312247574059695,-0.019692447960211412,train
AMZN,02 超巨,正式买入,2016-12-27,0.04677212519486407,0.0021213405156481624,0.044650784679215905,train
